step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,1,2.0
70.0,-5.0,1,7.0
75.0,-5.0,1,12.0
80.0,-8.5,0,16.0
85.0,11.700000000000001,0,0.0
90.0,11.700000000000001,0,0.0
95.0,0.0,0,0.0
100.0,0.0,0,0.0
105.0,0.0,0,0.0
110.0,0.0,0,0.0
115.0,0.0,0,0.0
120.0,0.0,0,0.0
125.0,0.0,0,0.0
130.0,0.0,0,0.0
135.0,0.0,0,0.0
140.0,0.0,0,0.0
145.0,0.0,0,0.0
150.0,0.0,1,1.0
155.0,-3.0,1,6.0
160.0,-3.0,1,11.0
165.0,-8.3,1,16.0
170.0,-9.1,1,21.0
175.0,-9.1,1,26.0
180.0,-9.899999999999999,0,30.0
185.0,24.3,0,0.0
190.0,24.3,1,5.0
195.0,-7.0,1,10.0
200.0,-7.0,0,0.0
205.0,6.3,0,0.0
210.0,0.0,0,0.0
215.0,0.0,1,1.0
220.0,-2.0,2,9.0
225.0,-13.2,3,18.0
230.0,-18.5,4,36.0
235.0,-18.5,2,37.0
240.0,-12.2,3,50.0
245.0,-12.2,3,65.0
250.0,-28.1,2,62.0
255.0,-11.5,4,78.0
260.0,-11.5,4,94.0
265.0,-35.0,5,118.0
270.0,-49.8,5,143.0
275.0,-49.8,4,113.0
280.0,3.200000000000003,5,83.0
285.0,37.900000000000006,6,87.0
290.0,37.900000000000006,6,105.0
295.0,-41.1,5,95.0
300.0,-15.5,5,120.0
305.0,-36.0,6,147.0
310.0,-36.0,6,177.0
315.0,-61.5,6,207.0
320.0,-66.29999999999998,6,237.0
325.0,-66.29999999999998,3,200.0
330.0,3.9000000000000057,3,211.0
335.0,3.9000000000000057,6,234.0
340.0,-50.400000000000006,6,264.0
345.0,-53.400000000000006,6,294.0
350.0,-74.4,6,324.0
355.0,-63.19999999999999,8,360.0
360.0,-74.39999999999998,8,400.0
365.0,-74.39999999999998,7,360.0
370.0,-21.399999999999977,7,396.0
375.0,4.300000000000011,4,330.0
380.0,4.300000000000011,8,333.0
385.0,-57.599999999999966,10,381.0
390.0,-85.09999999999997,10,431.0
395.0,-85.09999999999997,8,443.0
400.0,-82.09999999999997,8,378.0
405.0,1.6999999999999886,6,409.0
410.0,1.6999999999999886,10,450.0
415.0,-102.69999999999999,11,505.0
420.0,-100.0,9,523.0
425.0,-100.0,12,578.0
430.0,-139.39999999999998,12,638.0
435.0,-139.39999999999998,10,664.0
440.0,-122.19999999999993,11,717.0
445.0,-152.39999999999998,12,774.0
450.0,-152.39999999999998,9,671.0
455.0,-4.0,10,715.0
460.0,-120.89999999999998,13,745.0
465.0,-120.89999999999998,16,823.0
470.0,-198.19999999999993,19,913.0
475.0,-198.19999999999993,16,850.0
480.0,-78.69999999999993,15,813.0
485.0,-92.0,15,887.0
490.0,-92.0,18,975.0
495.0,-223.69999999999993,20,1077.0
500.0,-120.5,22,1038.0
505.0,-120.5,22,1105.0
510.0,-233.60000000000002,22,1215.0
515.0,-233.60000000000002,22,1209.0
520.0,-175.79999999999995,23,1282.0
525.0,-254.89999999999986,17,1332.0
530.0,-147.29999999999995,22,1399.0
535.0,-147.29999999999995,25,1379.0
540.0,-183.5999999999999,25,1504.0
545.0,-293.39999999999986,22,1579.0
550.0,-293.39999999999986,23,1579.0
555.0,-225.70000000000005,27,1642.0
560.0,-162.70000000000005,23,1635.0
565.0,-160.70000000000005,24,1609.0
570.0,-159.5,25,1695.0
575.0,-159.5,24,1743.0
580.0,-283.20000000000005,26,1759.0
585.0,-190.29999999999995,27,1870.0
590.0,-286.89999999999986,27,1958.0
595.0,-354.0,26,2089.0
600.0,-354.0,29,2042.0
605.0,-237.70000000000005,29,2186.0
610.0,-432.0999999999999,31,2327.0
615.0,-432.0999999999999,30,2422.0
620.0,-417.5999999999999,31,2533.0
625.0,-318.4000000000001,32,2650.0
630.0,-318.4000000000001,34,2706.0
635.0,-407.4000000000001,36,2840.0
640.0,-509.5999999999999,32,2978.0
645.0,-397.5,32,3112.0
650.0,-397.5,32,3236.0
655.0,-525.7999999999997,41,3424.0
660.0,-626.9000000000001,45,3614.0
665.0,-626.9000000000001,44,3606.0
670.0,-480.9000000000001,44,3824.0
675.0,-480.9000000000001,40,3994.0
680.0,-670.2999999999997,36,4025.0
685.0,-541.4000000000001,35,4205.0
690.0,-541.4000000000001,37,4348.0
695.0,-662.5999999999999,37,4537.0
700.0,-670.5,40,4657.0
705.0,-670.5,42,4706.0
710.0,-638.6999999999998,46,4931.0
715.0,-638.6999999999998,48,5084.0
720.0,-769.3999999999996,50,5177.0
725.0,-747.3999999999996,48,5420.0
730.0,-747.3999999999996,48,5574.0
735.0,-829.3000000000002,48,5807.0
740.0,-661.0,52,5771.0
745.0,-661.0,50,5855.0
750.0,-808.8999999999996,50,6103.0
755.0,-808.8999999999996,47,6274.0
760.0,-913.5999999999995,50,6370.0
765.0,-723.3999999999996,50,6515.0
770.0,-931.0,51,6766.0
775.0,-931.0,55,6996.0
780.0,-1053.3999999999996,60,7207.0
