step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,1,2.0
70.0,-2.0,1,7.0
75.0,-8.2,1,12.0
80.0,-6.0,1,17.0
85.0,-6.0,1,22.0
90.0,-9.5,1,27.0
95.0,-10.3,1,32.0
100.0,-10.3,0,0.0
105.0,27.900000000000002,0,0.0
110.0,27.900000000000002,0,0.0
115.0,0.0,1,2.0
120.0,-5.0,1,7.0
125.0,-5.0,0,0.0
130.0,4.5,0,0.0
135.0,0.0,0,0.0
140.0,0.0,0,0.0
145.0,0.0,1,2.0
150.0,0.0,0,0.0
155.0,0.0,1,5.0
160.0,-8.0,1,10.0
165.0,-5.8,1,15.0
170.0,-5.8,1,20.0
175.0,-9.299999999999999,0,24.0
180.0,18.900000000000002,0,0.0
185.0,18.900000000000002,1,2.0
190.0,-4.0,1,7.0
195.0,-4.0,0,0.0
200.0,3.6,0,0.0
205.0,0.0,0,0.0
210.0,0.0,0,0.0
215.0,0.0,0,0.0
220.0,-5.0,2,7.0
225.0,-5.0,1,7.0
230.0,-4.5,2,15.0
235.0,-10.9,2,25.0
240.0,-11.899999999999999,2,35.0
245.0,-11.899999999999999,2,45.0
250.0,-18.9,3,58.0
255.0,-26.5,4,75.0
260.0,-26.5,3,55.0
265.0,2.3000000000000043,3,29.0
270.0,20.200000000000003,5,49.0
275.0,-25.2,6,81.0
280.0,-37.4,7,93.0
285.0,-43.599999999999994,7,128.0
290.0,-43.599999999999994,7,163.0
295.0,-68.1,7,198.0
300.0,-52.69999999999999,7,233.0
305.0,-52.69999999999999,4,214.0
310.0,-23.19999999999999,7,243.0
315.0,-76.4,9,287.0
320.0,-76.4,5,273.0
325.0,-35.900000000000006,6,300.0
330.0,-55.79999999999998,8,314.0
335.0,-55.79999999999998,7,297.0
340.0,-32.599999999999966,6,324.0
345.0,-32.599999999999966,9,363.0
350.0,-85.80000000000001,10,330.0
355.0,-29.30000000000001,9,373.0
360.0,-29.30000000000001,8,342.0
365.0,-28.599999999999966,8,376.0
370.0,-77.89999999999998,10,402.0
375.0,-77.89999999999998,11,437.0
380.0,-106.19999999999999,12,493.0
385.0,-106.19999999999999,9,446.0
390.0,-32.89999999999998,10,337.0
395.0,64.40000000000003,9,372.0
400.0,-99.69999999999999,11,425.0
405.0,-99.69999999999999,10,446.0
410.0,-93.30000000000001,11,500.0
415.0,-115.59999999999997,11,537.0
420.0,-115.59999999999997,10,559.0
425.0,-105.59999999999997,12,597.0
430.0,-92.89999999999998,12,650.0
435.0,-92.89999999999998,7,594.0
440.0,-41.39999999999998,5,445.0
445.0,89.60000000000002,5,310.0
450.0,90.5,7,301.0
455.0,-40.0,6,304.0
460.0,-33.89999999999998,7,335.0
465.0,-33.89999999999998,9,314.0
470.0,-35.099999999999966,12,369.0
475.0,-117.39999999999998,12,416.0
480.0,-95.89999999999998,14,478.0
485.0,-95.89999999999998,13,418.0
490.0,-25.399999999999977,12,479.0
495.0,-25.399999999999977,12,533.0
500.0,-134.3,17,601.0
505.0,-121.30000000000001,19,639.0
510.0,-156.10000000000002,20,737.0
515.0,-156.10000000000002,21,828.0
520.0,-221.69999999999993,21,935.0
525.0,-105.89999999999998,18,888.0
530.0,-105.89999999999998,15,907.0
535.0,-151.0,17,983.0
540.0,-151.0,19,996.0
545.0,-155.39999999999998,19,1052.0
550.0,-214.60000000000002,23,1155.0
555.0,-214.60000000000002,22,1185.0
560.0,-206.10000000000002,21,1291.0
565.0,-157.5999999999999,20,1172.0
570.0,-44.299999999999955,19,1182.0
575.0,-44.299999999999955,15,1202.0
580.0,-186.29999999999995,17,1282.0
585.0,-186.29999999999995,19,1271.0
590.0,-161.29999999999995,22,1323.0
595.0,-243.0999999999999,22,1432.0
600.0,-243.0999999999999,26,1456.0
605.0,-233.70000000000005,29,1504.0
610.0,-111.20000000000005,30,1564.0
615.0,-262.5,31,1594.0
620.0,-262.5,30,1682.0
625.0,-332.29999999999995,29,1827.0
630.0,-332.29999999999995,23,1830.0
635.0,-264.89999999999986,27,1744.0
640.0,-97.0,29,1773.0
645.0,-289.39999999999986,27,1813.0
650.0,-137.89999999999986,32,1873.0
655.0,-137.89999999999986,34,1931.0
660.0,-336.0999999999999,38,1923.0
665.0,-191.5999999999999,38,2116.0
670.0,-394.0999999999999,33,2192.0
675.0,-394.0999999999999,34,2222.0
680.0,-346.89999999999986,32,2253.0
685.0,-184.0,35,2342.0
690.0,-184.0,37,2418.0
695.0,-397.5,41,2541.0
700.0,-489.7999999999997,41,2748.0
705.0,-489.7999999999997,39,2841.0
710.0,-479.5999999999999,42,3046.0
715.0,-498.9000000000001,42,3007.0
720.0,-289.0,40,3110.0
725.0,-324.0,40,3127.0
730.0,-324.0,40,3227.0
735.0,-524.6999999999998,40,3421.0
740.0,-524.6999999999998,40,3532.0
745.0,-559.2999999999997,42,3610.0
750.0,-565.1999999999998,44,3719.0
755.0,-364.4000000000001,43,3820.0
760.0,-364.4000000000001,42,3865.0
765.0,-547.4000000000001,42,4076.0
770.0,-611.7999999999997,43,4172.0
