step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,0,0.0
70.0,0.0,0,0.0
75.0,0.0,0,0.0
80.0,0.0,0,0.0
85.0,0.0,0,0.0
90.0,0.0,0,0.0
95.0,0.0,0,0.0
100.0,-0.01,1,3.0
105.0,-0.049999999999999996,2,10.0
110.0,-0.12,3,24.0
115.0,-0.12,2,30.0
120.0,-0.12,2,40.0
125.0,-0.14,2,50.0
130.0,-0.13999999999999996,2,60.0
135.0,-0.13999999999999996,1,32.0
140.0,0.24999999999999994,1,37.0
145.0,-0.07,1,42.0
150.0,-0.07,1,47.0
155.0,-0.06999999999999995,1,5.0
160.0,0.39999999999999997,2,11.0
165.0,-0.09,2,24.0
170.0,-0.11000000000000001,3,30.0
175.0,-0.11000000000000001,3,41.0
180.0,-0.16999999999999998,3,56.0
185.0,-0.14999999999999997,2,38.0
190.0,0.14999999999999997,2,48.0
195.0,0.14999999999999997,1,24.0
200.0,0.2,1,29.0
205.0,-0.04999999999999999,1,34.0
210.0,-0.07,1,39.0
215.0,-0.08000000000000002,2,46.0
220.0,-0.08000000000000002,1,49.0
225.0,-0.06,0,0.0
230.0,0.5,0,0.0
235.0,0.0,0,0.0
240.0,-0.03,1,5.0
245.0,-0.05,2,12.0
250.0,-0.05,4,26.0
255.0,-0.18,6,49.0
260.0,-0.22999999999999998,6,79.0
265.0,-0.42000000000000004,5,108.0
270.0,-0.09999999999999998,3,104.0
275.0,0.19999999999999996,4,85.0
280.0,0.19999999999999996,7,109.0
285.0,-0.34999999999999987,7,126.0
290.0,-0.26,5,147.0
295.0,-0.14000000000000012,6,167.0
300.0,-0.14000000000000012,6,166.0
305.0,-0.09999999999999987,7,198.0
310.0,-0.32000000000000006,7,233.0
315.0,-0.3500000000000001,5,247.0
320.0,-0.23999999999999977,6,273.0
325.0,-0.40000000000000036,6,303.0
330.0,-0.40000000000000036,6,302.0
335.0,-0.10999999999999988,7,334.0
340.0,-0.46999999999999975,7,369.0
345.0,-0.46999999999999975,8,369.0
350.0,-0.14000000000000012,9,410.0
355.0,-0.4099999999999997,6,332.0
360.0,0.6899999999999995,3,350.0
365.0,-0.10999999999999988,8,360.0
370.0,-0.10999999999999988,9,302.0
375.0,0.41999999999999993,10,307.0
380.0,-0.25,11,357.0
385.0,-0.25,10,390.0
390.0,-0.5499999999999998,10,412.0
395.0,-0.4200000000000004,12,467.0
400.0,0.3100000000000005,10,411.0
405.0,0.3100000000000005,9,427.0
410.0,-0.3600000000000003,10,442.0
415.0,-0.14999999999999947,8,450.0
420.0,-0.20000000000000018,9,489.0
425.0,-0.20000000000000018,8,410.0
430.0,0.6200000000000001,8,440.0
435.0,-0.4800000000000004,12,491.0
440.0,-0.08000000000000007,11,477.0
445.0,-0.08000000000000007,9,438.0
450.0,0.20000000000000018,11,413.0
455.0,0.019999999999999574,12,397.0
460.0,0.1900000000000004,13,443.0
465.0,-0.5999999999999996,15,514.0
470.0,-0.5999999999999996,13,544.0
475.0,-0.5900000000000007,14,581.0
480.0,-0.3699999999999992,14,645.0
485.0,-0.9200000000000008,14,716.0
490.0,0.16000000000000014,11,668.0
495.0,0.16000000000000014,11,717.0
500.0,-0.71,13,774.0
505.0,-0.8899999999999997,16,848.0
510.0,-0.8899999999999997,14,807.0
515.0,0.09999999999999964,10,861.0
520.0,-0.7699999999999996,13,923.0
525.0,0.20999999999999908,13,876.0
530.0,0.20999999999999908,11,814.0
535.0,0.3800000000000008,13,871.0
540.0,-0.8499999999999996,17,942.0
545.0,-0.870000000000001,22,1041.0
550.0,-0.870000000000001,19,1048.0
555.0,-0.5099999999999998,18,1129.0
560.0,-1.1799999999999997,20,1226.0
565.0,-0.16000000000000014,17,1199.0
570.0,-0.16000000000000014,18,1289.0
575.0,-1.2699999999999996,22,1393.0
580.0,-1.0600000000000005,23,1442.0
585.0,-0.9199999999999999,20,1485.0
590.0,0.15000000000000036,20,1532.0
595.0,0.15000000000000036,25,1641.0
600.0,-1.4900000000000002,25,1631.0
605.0,-0.370000000000001,22,1745.0
610.0,-1.5700000000000003,23,1858.0
615.0,-1.5700000000000003,24,1916.0
620.0,-1.0399999999999991,27,2036.0
625.0,-1.8599999999999994,32,2189.0
630.0,-1.8599999999999994,31,2278.0
635.0,-1.5300000000000011,35,2439.0
640.0,-2.3299999999999983,39,2626.0
645.0,-1.129999999999999,38,2662.0
650.0,-1.129999999999999,31,2773.0
655.0,-1.8000000000000007,30,2736.0
660.0,-0.16000000000000014,32,2695.0
665.0,2.0500000000000007,33,2524.0
670.0,1.2199999999999989,31,2556.0
675.0,1.2199999999999989,30,2691.0
680.0,-1.9800000000000004,30,2837.0
685.0,-1.4600000000000009,31,2853.0
690.0,-0.7699999999999996,31,3009.0
695.0,-2.169999999999998,33,3164.0
700.0,-2.169999999999998,33,3122.0
705.0,-0.240000000000002,31,3134.0
710.0,-0.7699999999999996,34,3299.0
715.0,-0.7699999999999996,33,3351.0
720.0,-1.1899999999999977,34,3336.0
725.0,0.14999999999999858,32,3361.0
