step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,0,0.0
70.0,0.0,0,0.0
75.0,0.0,0,0.0
80.0,0.0,0,0.0
85.0,0.0,0,0.0
90.0,0.0,0,0.0
95.0,0.0,0,0.0
100.0,0.0,1,2.0
105.0,-0.07,2,11.0
110.0,-0.07,3,22.0
115.0,-0.15,2,31.0
120.0,-0.12999999999999998,2,41.0
125.0,-0.10000000000000003,2,51.0
130.0,-0.10000000000000003,2,61.0
135.0,-0.1399999999999999,2,71.0
140.0,-0.1399999999999999,1,42.0
145.0,0.25999999999999995,1,47.0
150.0,-0.09000000000000002,2,56.0
155.0,-0.09000000000000002,3,68.0
160.0,-0.16000000000000003,3,80.0
165.0,-0.19999999999999996,3,99.0
170.0,0.49,2,22.0
175.0,0.10999999999999999,3,31.0
180.0,0.10999999999999999,2,36.0
185.0,-0.09999999999999998,2,46.0
190.0,-0.14,2,56.0
195.0,-0.14,2,66.0
200.0,-0.14,2,76.0
205.0,-0.14,2,86.0
210.0,-0.1399999999999999,2,96.0
215.0,-0.1399999999999999,0,45.0
220.0,0.48999999999999994,1,47.0
225.0,-0.08000000000000002,2,57.0
230.0,-0.08000000000000002,1,11.0
235.0,0.42000000000000004,1,10.0
240.0,-0.009999999999999995,1,17.0
245.0,-0.07,2,21.0
250.0,-0.07,0,3.0
255.0,0.16,3,10.0
260.0,-0.19,5,32.0
265.0,-0.24999999999999997,5,57.0
270.0,-0.25,5,82.0
275.0,-0.25,2,77.0
280.0,-0.050000000000000044,4,92.0
285.0,-0.26,8,125.0
290.0,-0.19999999999999996,3,126.0
295.0,-0.19999999999999996,7,152.0
300.0,-0.3600000000000001,10,196.0
305.0,-0.6399999999999999,9,238.0
310.0,-0.3900000000000001,9,280.0
315.0,-0.44999999999999973,9,325.0
320.0,-0.44999999999999973,6,295.0
325.0,0.11999999999999966,7,248.0
330.0,0.4700000000000002,5,217.0
335.0,0.23999999999999977,2,230.0
340.0,-0.13999999999999968,6,244.0
345.0,-0.33000000000000007,8,279.0
350.0,-0.33000000000000007,7,298.0
355.0,-0.33999999999999986,7,261.0
360.0,0.29000000000000004,4,284.0
365.0,0.29000000000000004,6,297.0
370.0,-0.2100000000000004,9,316.0
375.0,-0.4099999999999997,11,363.0
380.0,-0.71,13,422.0
385.0,-0.71,10,465.0
390.0,-0.6600000000000001,13,508.0
395.0,-0.7199999999999998,13,573.0
400.0,-0.6500000000000004,13,638.0
405.0,-0.6499999999999995,13,703.0
410.0,-0.6499999999999995,11,732.0
415.0,-0.5500000000000007,13,795.0
420.0,-0.9100000000000001,14,867.0
425.0,0.3200000000000003,10,801.0
430.0,0.3200000000000003,9,808.0
435.0,-0.2599999999999998,10,854.0
440.0,-0.4800000000000004,15,918.0
445.0,-0.6799999999999997,14,902.0
450.0,-0.0600000000000005,13,906.0
455.0,0.22000000000000064,14,945.0
460.0,0.22000000000000064,13,864.0
465.0,0.5299999999999994,11,895.0
470.0,-0.5,13,944.0
475.0,-0.5299999999999994,15,1014.0
480.0,-0.9499999999999993,16,1078.0
485.0,-0.9499999999999993,14,990.0
490.0,0.5899999999999999,11,1000.0
495.0,-0.2400000000000002,12,1050.0
500.0,-0.2400000000000002,16,955.0
505.0,0.7199999999999989,13,795.0
510.0,1.6000000000000005,13,831.0
515.0,-0.6499999999999995,19,851.0
520.0,-0.6300000000000008,16,939.0
525.0,-0.6300000000000008,16,987.0
530.0,-0.8099999999999987,20,1017.0
535.0,-0.6700000000000017,16,1103.0
540.0,-0.6700000000000017,18,1155.0
545.0,-0.8399999999999999,22,1254.0
550.0,-0.9899999999999984,21,1282.0
555.0,-0.6700000000000017,17,1374.0
560.0,-0.3299999999999983,15,1369.0
565.0,-0.3299999999999983,15,1364.0
570.0,-0.26000000000000156,19,1440.0
575.0,-1.1799999999999997,21,1540.0
580.0,-1.1799999999999997,19,1566.0
585.0,-0.6799999999999997,19,1564.0
590.0,0.019999999999999574,20,1584.0
595.0,-0.5799999999999983,18,1677.0
600.0,-0.7000000000000028,16,1708.0
605.0,-0.7000000000000028,20,1605.0
610.0,0.6600000000000001,22,1340.0
615.0,2.6400000000000023,18,1425.0
620.0,-1.1800000000000015,21,1520.0
625.0,-1.1800000000000015,24,1525.0
630.0,-0.4499999999999993,24,1478.0
635.0,0.019999999999999574,22,1591.0
640.0,-0.4299999999999997,21,1489.0
645.0,0.5299999999999994,27,1540.0
650.0,0.5299999999999994,27,1500.0
655.0,-0.1399999999999988,26,1585.0
660.0,-1.379999999999999,27,1719.0
665.0,-1.379999999999999,31,1693.0
670.0,-0.28000000000000114,31,1627.0
675.0,0.6600000000000001,31,1692.0
680.0,-1.2800000000000011,32,1763.0
685.0,0.010000000000001563,29,1843.0
690.0,-1.0800000000000018,28,1890.0
695.0,-1.0800000000000018,28,1966.0
700.0,-1.3399999999999999,37,2052.0
705.0,-1.6999999999999993,39,2244.0
710.0,-1.6999999999999993,35,2335.0
715.0,-1.6900000000000013,35,2379.0
720.0,-0.4399999999999977,42,2497.0
