step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,0,0.0
70.0,0.0,0,0.0
75.0,0.0,0,0.0
80.0,0.0,0,0.0
85.0,0.0,0,0.0
90.0,0.0,1,3.0
95.0,-7.0,1,8.0
100.0,-7.0,1,13.0
105.0,-8.7,1,18.0
110.0,-6.5,1,23.0
115.0,-6.5,1,28.0
120.0,-10.0,1,33.0
125.0,-7.800000000000001,1,38.0
130.0,-11.3,1,43.0
135.0,-11.3,2,50.0
140.0,-15.100000000000001,1,59.0
145.0,-10.199999999999996,1,58.0
150.0,-10.699999999999996,1,63.0
155.0,-10.699999999999996,0,0.0
160.0,55.800000000000004,0,0.0
165.0,55.800000000000004,0,0.0
170.0,0.0,0,0.0
175.0,0.0,0,0.0
180.0,0.0,0,0.0
185.0,0.0,1,2.0
190.0,-6.0,1,7.0
195.0,-6.0,0,0.0
200.0,5.4,0,0.0
205.0,5.4,0,0.0
210.0,0.0,0,0.0
215.0,-1.0,1,3.0
220.0,-1.0,3,6.0
225.0,-8.1,3,21.0
230.0,-25.9,4,38.0
235.0,-23.4,4,58.0
240.0,-23.4,2,55.0
245.0,-10.399999999999999,2,55.0
250.0,-5.899999999999999,2,65.0
255.0,-5.899999999999999,3,80.0
260.0,-26.9,5,103.0
265.0,-31.0,5,128.0
270.0,-52.3,7,159.0
275.0,-52.3,6,176.0
280.0,-51.5,9,213.0
285.0,-68.19999999999999,9,241.0
290.0,-68.19999999999999,7,214.0
295.0,-16.19999999999999,7,244.0
300.0,-16.19999999999999,6,241.0
305.0,-38.5,8,278.0
310.0,-88.1,10,324.0
315.0,-88.1,7,337.0
320.0,-69.5,9,376.0
325.0,-102.39999999999998,9,421.0
330.0,-102.39999999999998,7,357.0
335.0,1.8000000000000114,8,317.0
340.0,44.10000000000002,9,270.0
345.0,-28.80000000000001,10,317.0
350.0,-28.80000000000001,9,304.0
355.0,-44.80000000000001,9,270.0
360.0,-17.399999999999977,5,301.0
365.0,-17.399999999999977,7,311.0
370.0,-57.099999999999966,10,356.0
375.0,-12.899999999999977,5,251.0
380.0,34.0,5,241.0
385.0,3.4000000000000057,8,217.0
390.0,-43.900000000000006,8,240.0
395.0,-43.900000000000006,5,198.0
400.0,-0.19999999999998863,7,228.0
405.0,-0.19999999999998863,5,204.0
410.0,-15.900000000000006,5,189.0
415.0,-5.400000000000006,6,171.0
420.0,-13.900000000000006,4,158.0
425.0,14.599999999999994,5,156.0
430.0,-36.099999999999994,6,184.0
435.0,-36.099999999999994,3,122.0
440.0,29.80000000000001,4,141.0
445.0,-17.5,4,118.0
450.0,-17.0,4,138.0
455.0,-17.0,5,161.0
460.0,-50.39999999999999,7,189.0
465.0,-52.099999999999994,9,233.0
470.0,-52.099999999999994,8,259.0
475.0,-73.6,10,213.0
480.0,-5.900000000000006,7,197.0
485.0,11.099999999999994,9,205.0
490.0,-35.400000000000006,13,236.0
495.0,-77.9,13,301.0
500.0,-77.9,11,336.0
505.0,-99.5,12,396.0
510.0,-97.69999999999999,12,422.0
515.0,-97.69999999999999,13,475.0
520.0,-134.0,17,551.0
525.0,-134.0,14,535.0
530.0,-82.30000000000001,16,501.0
535.0,-19.5,16,558.0
540.0,-154.09999999999997,17,638.0
545.0,-154.09999999999997,19,704.0
550.0,-178.5,19,801.0
555.0,-147.29999999999995,15,745.0
560.0,-28.799999999999955,17,764.0
565.0,-50.69999999999993,17,740.0
570.0,-50.69999999999993,16,783.0
575.0,-162.29999999999995,17,861.0
580.0,-162.29999999999995,17,909.0
585.0,-177.29999999999995,18,955.0
590.0,-184.89999999999998,16,998.0
595.0,-109.29999999999995,20,1050.0
600.0,-109.29999999999995,22,1115.0
605.0,-226.19999999999993,27,1237.0
610.0,-235.69999999999993,26,1285.0
615.0,-235.69999999999993,27,1285.0
620.0,-205.89999999999986,27,1419.0
625.0,-205.89999999999986,24,1510.0
630.0,-304.89999999999986,24,1495.0
635.0,-207.0,24,1613.0
640.0,-207.0,21,1688.0
645.0,-299.5999999999999,26,1808.0
650.0,-235.89999999999986,25,1662.0
655.0,-41.399999999999864,26,1664.0
660.0,-71.79999999999995,28,1574.0
665.0,-103.59999999999991,30,1525.0
670.0,-103.59999999999991,25,1604.0
675.0,-310.5,27,1736.0
680.0,-310.5,30,1788.0
685.0,-297.5999999999999,31,1776.0
690.0,-166.79999999999995,31,1826.0
695.0,-227.5999999999999,30,1888.0
700.0,-338.5999999999999,33,2047.0
705.0,-338.5999999999999,31,2150.0
710.0,-398.20000000000005,35,2316.0
715.0,-369.20000000000005,34,2367.0
720.0,-369.20000000000005,35,2444.0
725.0,-412.2999999999997,35,2616.0
730.0,-412.2999999999997,32,2716.0
735.0,-455.1999999999998,35,2770.0
740.0,-325.5999999999999,39,2819.0
745.0,-440.0,39,3010.0
750.0,-440.0,38,3084.0
755.0,-482.2999999999997,38,3274.0
760.0,-472.1999999999998,36,3318.0
765.0,-235.19999999999982,40,3229.0
770.0,-235.19999999999982,41,3302.0
775.0,-515.9000000000001,41,3509.0
