step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,-1.0,1,3.0
70.0,-1.0,1,8.0
75.0,-8.1,0,12.0
80.0,8.1,0,0.0
85.0,0.0,0,0.0
90.0,0.0,1,4.0
95.0,-6.0,1,9.0
100.0,-6.0,0,0.0
105.0,5.4,0,0.0
110.0,0.0,0,0.0
115.0,0.0,0,0.0
120.0,0.0,0,0.0
125.0,0.0,0,0.0
130.0,0.0,0,0.0
135.0,0.0,0,0.0
140.0,0.0,0,0.0
145.0,0.0,1,1.0
150.0,-1.0,2,7.0
155.0,-12.1,2,17.0
160.0,-12.1,2,27.0
165.0,-17.299999999999997,2,37.0
170.0,-18.9,2,47.0
175.0,-18.9,2,57.0
180.0,-20.5,2,67.0
185.0,-20.5,3,82.0
190.0,-27.1,3,97.0
195.0,-23.200000000000003,3,112.0
200.0,-33.7,3,127.0
205.0,-27.099999999999994,3,142.0
210.0,-27.099999999999994,3,157.0
215.0,-37.599999999999994,4,173.0
220.0,31.0,3,116.0
225.0,31.0,5,135.0
230.0,-43.3,6,162.0
235.0,-43.3,4,167.0
240.0,-36.5,4,180.0
245.0,-41.69999999999999,4,200.0
250.0,-41.69999999999999,4,186.0
255.0,-18.19999999999999,5,212.0
260.0,45.900000000000006,3,129.0
265.0,45.900000000000006,5,151.0
270.0,-49.599999999999994,6,181.0
275.0,-49.599999999999994,8,194.0
280.0,-47.29999999999998,7,150.0
285.0,3.5999999999999943,7,184.0
290.0,3.5999999999999943,10,226.0
295.0,-82.1,9,275.0
300.0,-71.6,8,292.0
305.0,-71.6,8,257.0
310.0,-15.400000000000006,8,295.0
315.0,-15.400000000000006,6,284.0
320.0,-40.099999999999994,6,277.0
325.0,-42.400000000000006,9,315.0
330.0,-42.400000000000006,6,299.0
335.0,-36.80000000000001,8,335.0
340.0,-68.5,11,354.0
345.0,-68.5,9,379.0
350.0,-86.30000000000001,9,420.0
355.0,-86.30000000000001,8,369.0
360.0,-13.5,9,393.0
365.0,-84.89999999999998,9,434.0
370.0,-84.89999999999998,9,411.0
375.0,-43.69999999999999,8,331.0
380.0,38.10000000000002,9,376.0
385.0,-76.89999999999998,11,393.0
390.0,-76.89999999999998,11,407.0
395.0,-85.19999999999999,12,463.0
400.0,-85.19999999999999,8,407.0
405.0,-20.899999999999977,8,388.0
410.0,-43.69999999999999,8,426.0
415.0,-43.69999999999999,11,446.0
420.0,-89.0,13,507.0
425.0,-107.80000000000001,13,500.0
430.0,-75.0,11,554.0
435.0,-75.0,10,478.0
440.0,-6.300000000000011,7,448.0
445.0,33.5,8,389.0
450.0,-8.199999999999989,9,404.0
455.0,-8.199999999999989,11,455.0
460.0,-113.89999999999998,12,430.0
465.0,-54.5,13,424.0
470.0,-17.399999999999977,15,465.0
475.0,-17.399999999999977,13,435.0
480.0,-55.5,11,340.0
485.0,50.30000000000001,13,404.0
490.0,-114.19999999999999,17,448.0
495.0,-114.19999999999999,19,481.0
500.0,-129.09999999999997,18,571.0
505.0,-129.09999999999997,21,664.0
510.0,-198.7,25,780.0
515.0,-182.39999999999998,26,910.0
520.0,-208.0,24,944.0
525.0,-191.0,20,1050.0
530.0,-191.0,18,1078.0
535.0,-187.0,16,1033.0
540.0,-62.60000000000002,20,1039.0
545.0,-175.89999999999998,21,1059.0
550.0,-50.0,20,1078.0
555.0,-50.0,22,1157.0
560.0,-250.79999999999995,26,1279.0
565.0,-250.29999999999995,27,1414.0
570.0,-250.29999999999995,24,1451.0
575.0,-251.29999999999995,22,1564.0
580.0,-321.0999999999999,20,1667.0
585.0,-321.0999999999999,20,1674.0
590.0,-229.70000000000005,21,1688.0
595.0,-101.39999999999986,27,1729.0
600.0,-264.5999999999999,26,1754.0
605.0,-264.5999999999999,29,1777.0
610.0,-278.79999999999995,26,1801.0
615.0,-105.39999999999986,22,1823.0
620.0,-105.39999999999986,25,1914.0
625.0,-333.5999999999999,30,1925.0
630.0,-298.39999999999986,35,2090.0
635.0,-298.39999999999986,35,2248.0
640.0,-463.0999999999999,36,2424.0
645.0,-382.1999999999998,34,2470.0
650.0,-382.1999999999998,33,2514.0
655.0,-387.5999999999999,34,2559.0
660.0,-204.0,40,2552.0
665.0,-265.5999999999999,39,2655.0
670.0,-265.5999999999999,37,2709.0
675.0,-423.9000000000001,35,2837.0
680.0,-506.9000000000001,38,3020.0
685.0,-506.9000000000001,43,3063.0
690.0,-455.5,45,2963.0
695.0,-211.5999999999999,43,3180.0
700.0,-489.6999999999998,41,3237.0
705.0,-489.6999999999998,36,3359.0
710.0,-550.5999999999999,35,3467.0
715.0,-413.6999999999998,40,3614.0
720.0,-413.6999999999998,45,3657.0
725.0,-508.7999999999997,48,3849.0
730.0,-699.6999999999998,48,4086.0
735.0,-699.6999999999998,51,4158.0
740.0,-617.0999999999999,46,4403.0
745.0,-647.9000000000001,43,4479.0
750.0,-647.9000000000001,41,4632.0
755.0,-720.5999999999999,41,4799.0
760.0,-607.3000000000002,42,4976.0
765.0,-607.3000000000002,48,5059.0
770.0,-694.8999999999996,51,5031.0
