step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,1,2.0
70.0,-4.0,1,7.0
75.0,-4.0,1,12.0
80.0,-8.4,1,17.0
85.0,-9.2,1,22.0
90.0,-9.2,1,27.0
95.0,-10.0,1,32.0
100.0,-7.800000000000001,1,37.0
105.0,-8.3,0,41.0
110.0,34.2,0,0.0
115.0,34.2,0,0.0
120.0,0.0,0,0.0
125.0,0.0,0,0.0
130.0,0.0,0,0.0
135.0,0.0,0,0.0
140.0,0.0,1,3.0
145.0,-6.0,2,9.0
150.0,-10.6,3,22.0
155.0,-10.6,0,14.0
160.0,0.40000000000000036,2,19.0
165.0,-14.4,2,29.0
170.0,-14.4,2,39.0
175.0,-18.7,2,49.0
180.0,-14.299999999999997,3,61.0
185.0,-14.299999999999997,0,32.0
190.0,15.700000000000003,2,35.0
195.0,-12.2,2,45.0
200.0,-12.2,2,55.0
205.0,-20.1,2,65.0
210.0,-21.699999999999996,2,75.0
215.0,-21.699999999999996,1,29.0
220.0,32.7,3,41.0
225.0,32.7,4,54.0
230.0,-24.3,2,58.0
235.0,-18.4,3,65.0
240.0,-13.699999999999996,3,80.0
245.0,-13.699999999999996,3,95.0
250.0,-32.39999999999999,4,115.0
255.0,-30.89999999999999,4,139.0
260.0,-49.0,6,163.0
265.0,-45.69999999999999,6,193.0
270.0,-45.69999999999999,4,172.0
275.0,-14.699999999999989,7,166.0
280.0,8.700000000000017,8,180.0
285.0,8.700000000000017,8,218.0
290.0,-77.6,7,238.0
295.0,-59.79999999999998,7,269.0
300.0,-59.79999999999998,8,308.0
305.0,-85.6,8,348.0
310.0,28.400000000000034,3,259.0
315.0,28.400000000000034,6,284.0
320.0,-68.6,9,325.0
325.0,-73.89999999999998,9,370.0
330.0,-73.89999999999998,9,373.0
335.0,-64.30000000000001,8,344.0
340.0,-31.30000000000001,7,380.0
345.0,-31.30000000000001,9,419.0
350.0,-98.69999999999999,12,474.0
355.0,-100.89999999999998,12,538.0
360.0,-54.69999999999999,8,501.0
365.0,-54.69999999999999,8,456.0
370.0,-27.30000000000001,7,405.0
375.0,58.900000000000034,8,387.0
380.0,58.900000000000034,8,343.0
385.0,-14.5,9,363.0
390.0,-87.30000000000001,12,420.0
395.0,-87.30000000000001,10,435.0
400.0,-88.59999999999997,11,489.0
405.0,-118.5,11,528.0
410.0,-105.89999999999998,12,585.0
415.0,-105.89999999999998,10,539.0
420.0,-40.299999999999955,10,583.0
425.0,-40.299999999999955,13,642.0
430.0,-141.59999999999997,14,712.0
435.0,-134.19999999999993,12,683.0
440.0,-72.19999999999993,8,729.0
445.0,-72.19999999999993,8,671.0
450.0,-37.299999999999955,13,726.0
455.0,-95.89999999999998,11,662.0
460.0,-24.699999999999932,11,672.0
465.0,-24.699999999999932,12,624.0
470.0,-53.10000000000002,16,690.0
475.0,-53.10000000000002,14,662.0
480.0,-78.79999999999995,15,614.0
485.0,-65.19999999999993,19,697.0
490.0,-65.19999999999993,22,748.0
495.0,-174.10000000000002,20,850.0
500.0,-199.89999999999998,19,881.0
505.0,-129.19999999999993,23,955.0
510.0,-181.19999999999993,25,1045.0
515.0,-181.19999999999993,24,1119.0
520.0,-248.0,22,1233.0
525.0,-248.0,20,1204.0
530.0,-154.5999999999999,19,1152.0
535.0,-127.39999999999986,18,1121.0
540.0,-9.099999999999909,23,1144.0
545.0,-9.099999999999909,24,1164.0
550.0,-198.89999999999998,23,1279.0
555.0,-214.79999999999995,19,1303.0
560.0,-214.79999999999995,21,1341.0
565.0,-226.39999999999986,24,1451.0
570.0,-226.39999999999986,24,1481.0
575.0,-237.20000000000005,27,1495.0
580.0,-162.0999999999999,27,1536.0
585.0,-269.5,24,1664.0
590.0,-269.5,23,1674.0
595.0,-245.5,26,1584.0
600.0,-81.89999999999986,27,1722.0
605.0,-316.0999999999999,25,1750.0
610.0,-249.5999999999999,31,1870.0
615.0,-249.5999999999999,34,1926.0
620.0,-338.89999999999986,35,2098.0
625.0,-338.89999999999986,32,2244.0
630.0,-449.39999999999986,34,2289.0
635.0,-372.39999999999986,36,2463.0
640.0,-372.39999999999986,36,2505.0
645.0,-386.1999999999998,33,2673.0
650.0,-495.9000000000001,33,2792.0
655.0,-409.0999999999999,38,2950.0
660.0,-489.1999999999998,48,3158.0
665.0,-556.0,50,3405.0
670.0,-556.0,47,3509.0
675.0,-582.5,44,3611.0
680.0,-335.1999999999998,40,3700.0
685.0,-335.1999999999998,37,3724.0
690.0,-504.6999999999998,33,3605.0
695.0,-253.4000000000001,33,3507.0
700.0,-262.5,35,3448.0
705.0,-291.6999999999998,36,3619.0
710.0,-624.7999999999997,40,3807.0
715.0,-624.7999999999997,44,3875.0
720.0,-563.7999999999997,44,4093.0
725.0,-728.9000000000001,46,4302.0
730.0,-728.9000000000001,45,4319.0
735.0,-579.5999999999999,46,4338.0
740.0,-255.0,44,4354.0
745.0,-255.0,43,4436.0
750.0,-634.4000000000001,44,4498.0
755.0,-633.5999999999999,42,4710.0
760.0,-633.5999999999999,40,4876.0
