step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,0,0.0
70.0,0.0,0,0.0
75.0,0.0,0,0.0
80.0,0.0,0,0.0
85.0,0.0,0,0.0
90.0,0.0,0,0.0
95.0,0.0,0,0.0
100.0,0.0,1,2.0
105.0,-4.0,0,6.0
110.0,-4.0,0,0.0
115.0,3.6,0,0.0
120.0,3.6,0,0.0
125.0,0.0,0,0.0
130.0,0.0,0,0.0
135.0,0.0,0,0.0
140.0,0.0,0,0.0
145.0,0.0,1,3.0
150.0,-4.0,0,0.0
155.0,-4.0,0,0.0
160.0,3.6,0,0.0
165.0,3.6,0,0.0
170.0,3.6,0,0.0
175.0,0.0,1,4.0
180.0,0.0,1,9.0
185.0,-13.0,2,19.0
190.0,-13.0,3,34.0
195.0,-28.299999999999997,1,47.0
200.0,-28.299999999999997,0,0.0
205.0,36.0,0,0.0
210.0,36.0,0,0.0
215.0,36.0,0,0.0
220.0,0.0,1,2.0
225.0,0.0,1,7.0
230.0,-8.0,1,12.0
235.0,-8.0,1,17.0
240.0,-12.8,1,22.0
245.0,-12.8,2,31.0
250.0,-12.8,3,44.0
255.0,-26.0,2,22.0
260.0,-26.0,3,36.0
265.0,-2.3999999999999986,3,51.0
270.0,-2.3999999999999986,4,71.0
275.0,-49.199999999999996,4,91.0
280.0,-49.199999999999996,3,85.0
285.0,-49.199999999999996,3,88.0
290.0,-12.700000000000003,4,105.0
295.0,-12.700000000000003,4,125.0
300.0,-37.099999999999994,4,127.0
305.0,-37.099999999999994,3,130.0
310.0,-37.099999999999994,6,156.0
315.0,-48.89999999999999,2,42.0
320.0,-48.89999999999999,2,29.0
325.0,114.4,0,30.0
330.0,114.4,0,0.0
335.0,23.400000000000002,0,0.0
340.0,23.400000000000002,2,2.0
345.0,-10.0,2,12.0
350.0,-10.0,3,17.0
355.0,-10.0,3,32.0
360.0,-26.0,0,11.0
365.0,-26.0,0,0.0
370.0,31.5,0,0.0
375.0,31.5,1,4.0
380.0,31.5,1,9.0
385.0,-9.0,3,18.0
390.0,-9.0,3,33.0
395.0,-24.9,3,48.0
400.0,-24.9,3,63.0
405.0,-33.3,3,62.0
410.0,-33.3,4,80.0
415.0,-33.3,5,105.0
420.0,-33.3,5,130.0
425.0,-75.0,7,163.0
430.0,-75.0,7,198.0
435.0,-89.6,8,238.0
440.0,-89.6,6,240.0
445.0,-89.6,6,263.0
450.0,-62.0,3,182.0
455.0,-62.0,4,151.0
460.0,78.1,5,174.0
465.0,78.1,5,199.0
470.0,-66.4,5,224.0
