step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,0,0.0
70.0,0.0,0,0.0
75.0,0.0,0,0.0
80.0,0.0,0,0.0
85.0,0.0,0,0.0
90.0,0.0,0,0.0
95.0,0.0,0,0.0
100.0,0.0,0,0.0
105.0,0.0,0,0.0
110.0,0.0,1,1.0
115.0,0.0,1,6.0
120.0,-7.0,1,11.0
125.0,-7.0,1,16.0
130.0,-12.7,1,21.0
135.0,-12.7,0,0.0
140.0,-12.7,0,0.0
145.0,17.1,1,2.0
150.0,17.1,1,7.0
155.0,-7.0,1,12.0
160.0,-7.0,1,17.0
165.0,-12.7,0,21.0
170.0,-12.7,1,2.0
175.0,10.100000000000001,2,9.0
180.0,10.100000000000001,1,7.0
185.0,10.100000000000001,1,12.0
190.0,-6.7,1,17.0
195.0,-6.7,1,22.0
200.0,-13.299999999999999,1,27.0
205.0,-13.299999999999999,0,0.0
210.0,-13.299999999999999,0,0.0
215.0,22.5,0,0.0
220.0,22.5,1,5.0
225.0,-7.0,1,10.0
230.0,-7.0,1,15.0
235.0,-12.7,1,20.0
240.0,-12.7,1,25.0
245.0,-12.7,2,31.0
250.0,-15.899999999999999,3,43.0
255.0,-15.899999999999999,3,58.0
260.0,-37.3,3,73.0
265.0,-37.3,1,50.0
270.0,-37.3,2,59.0
275.0,1.3000000000000043,1,9.0
280.0,1.3000000000000043,1,14.0
285.0,35.1,3,27.0
290.0,35.1,4,44.0
295.0,-47.8,5,69.0
300.0,-47.8,3,42.0
305.0,-47.8,4,62.0
310.0,-10.399999999999999,7,93.0
315.0,-10.399999999999999,7,128.0
320.0,-73.8,5,109.0
325.0,-73.8,5,124.0
330.0,-17.5,5,149.0
335.0,-17.5,4,139.0
340.0,-17.5,5,160.0
345.0,-34.89999999999999,1,72.0
350.0,-34.89999999999999,1,14.0
355.0,131.0,1,16.0
360.0,131.0,1,21.0
365.0,-13.299999999999999,1,26.0
370.0,-13.299999999999999,0,0.0
375.0,-13.299999999999999,1,4.0
380.0,17.5,2,2.0
385.0,17.5,2,11.0
390.0,-12.5,2,21.0
395.0,-12.5,2,31.0
400.0,-22.7,4,45.0
405.0,-22.7,3,39.0
410.0,-22.7,4,58.0
415.0,-23.799999999999997,3,38.0
420.0,-23.799999999999997,4,56.0
425.0,-13.799999999999997,4,81.0
430.0,-13.799999999999997,1,16.0
435.0,41.4,2,20.0
440.0,41.4,1,7.0
445.0,41.4,1,12.0
450.0,3.1999999999999993,1,17.0
455.0,3.1999999999999993,3,30.0
