step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,0,0.0
70.0,0.0,0,0.0
75.0,0.0,0,0.0
80.0,0.0,0,0.0
85.0,0.0,0,0.0
90.0,0.0,0,0.0
95.0,0.0,0,0.0
100.0,0.0,1,3.0
105.0,-0.05,2,10.0
110.0,-0.09000000000000001,2,20.0
115.0,-0.09999999999999998,2,30.0
120.0,-0.10000000000000003,2,40.0
125.0,-0.09999999999999998,2,50.0
130.0,-0.10000000000000003,2,60.0
135.0,-0.09999999999999998,2,70.0
140.0,-0.09999999999999998,2,80.0
145.0,-0.09999999999999998,3,91.0
150.0,-0.13,3,106.0
155.0,-0.15000000000000013,5,127.0
160.0,-0.25,5,152.0
165.0,-0.2599999999999998,6,181.0
170.0,-0.30000000000000004,7,213.0
175.0,-0.3400000000000001,7,248.0
180.0,-0.3500000000000001,6,282.0
185.0,0.4500000000000002,4,185.0
190.0,0.3599999999999999,4,185.0
195.0,0.3599999999999999,4,205.0
200.0,-0.2799999999999998,4,225.0
205.0,-0.20000000000000018,4,245.0
210.0,-0.2799999999999998,4,265.0
215.0,-0.20000000000000018,5,286.0
220.0,-0.23999999999999977,5,311.0
225.0,-0.25,5,336.0
230.0,-0.25,6,362.0
235.0,-0.29000000000000004,7,393.0
240.0,-0.33999999999999986,7,428.0
245.0,-0.3799999999999999,8,468.0
250.0,-0.41000000000000014,10,513.0
255.0,-0.54,12,571.0
260.0,-0.6000000000000005,12,631.0
265.0,-0.6000000000000005,11,655.0
270.0,-0.47999999999999954,12,714.0
275.0,-0.5899999999999999,15,784.0
280.0,-0.7000000000000002,15,859.0
285.0,-0.75,17,939.0
290.0,-0.8000000000000007,17,1024.0
295.0,-0.8499999999999996,18,1110.0
300.0,-0.8599999999999994,21,1207.0
305.0,-0.9700000000000006,21,1312.0
310.0,-1.049999999999999,21,1417.0
315.0,-1.0500000000000007,21,1522.0
320.0,-1.0500000000000007,21,1627.0
325.0,-1.049999999999999,21,1732.0
330.0,-1.0500000000000007,22,1841.0
335.0,-1.0899999999999999,22,1951.0
340.0,-1.1000000000000014,22,2061.0
345.0,-1.0999999999999979,25,2183.0
350.0,-1.2199999999999989,25,2308.0
355.0,-1.25,26,2436.0
360.0,-1.2800000000000011,28,2573.0
365.0,-1.370000000000001,29,2715.0
370.0,-1.4199999999999982,31,2866.0
375.0,-1.5100000000000016,31,3021.0
380.0,-1.5500000000000007,28,3059.0
385.0,-0.9399999999999977,25,3111.0
390.0,0.35999999999999943,25,3073.0
395.0,-0.030000000000001137,26,3135.0
400.0,-0.8599999999999994,26,3230.0
405.0,-1.1400000000000006,26,3360.0
410.0,-1.3200000000000003,27,3495.0
415.0,-1.3500000000000014,29,3633.0
420.0,-1.4199999999999946,29,3778.0
425.0,-1.480000000000004,31,3932.0
430.0,-1.5499999999999972,31,4087.0
435.0,-1.5500000000000043,31,4242.0
440.0,-1.5499999999999972,32,4400.0
445.0,-1.6000000000000014,32,4560.0
450.0,-1.6000000000000014,32,4720.0
455.0,-1.6400000000000006,35,4895.0
460.0,-1.75,32,4995.0
465.0,-1.4199999999999946,35,5140.0
470.0,-1.6900000000000048,36,5310.0
475.0,-1.7999999999999972,36,5490.0
480.0,-1.8000000000000043,36,5670.0
485.0,-1.8499999999999943,38,5857.0
490.0,-1.9299999999999997,39,6051.0
495.0,-1.980000000000004,40,6250.0
500.0,-2.039999999999999,41,6455.0
505.0,-2.0799999999999983,42,6664.0
510.0,-2.1400000000000006,43,6879.0
515.0,-2.1500000000000057,43,7094.0
520.0,-2.1499999999999915,43,7309.0
525.0,-2.1899999999999977,44,7529.0
530.0,-2.210000000000008,45,7751.0
535.0,-2.269999999999996,46,7979.0
540.0,-2.3500000000000085,48,8216.0
545.0,-2.469999999999999,50,8465.0
550.0,-2.5,50,8715.0
555.0,-2.539999999999992,51,8970.0
560.0,-2.549999999999997,51,9225.0
565.0,-2.6000000000000085,54,9488.0
570.0,-2.700000000000003,54,9758.0
575.0,-2.6999999999999886,54,10028.0
580.0,-2.719999999999999,55,10301.0
585.0,-2.780000000000001,56,10580.0
590.0,-2.8000000000000114,57,10861.0
595.0,-2.9099999999999966,59,11154.0
600.0,-2.950000000000003,59,11449.0
605.0,-3.030000000000001,61,11754.0
610.0,-3.089999999999989,62,12064.0
615.0,-3.1000000000000085,62,12374.0
620.0,-3.1299999999999955,63,12688.0
625.0,-3.1999999999999886,66,13011.0
630.0,-3.3500000000000227,68,13348.0
635.0,-3.4299999999999784,69,13692.0
640.0,-3.450000000000017,69,14037.0
645.0,-3.4599999999999795,71,14385.0
650.0,-3.5700000000000216,73,14744.0
655.0,-3.6500000000000057,73,15109.0
660.0,-3.6499999999999773,73,15474.0
665.0,-3.6500000000000057,73,15839.0
670.0,-3.670000000000016,74,16207.0
675.0,-3.7399999999999807,75,16582.0
680.0,-3.75,75,16957.0
685.0,-3.8100000000000023,77,17340.0
690.0,-3.8499999999999943,77,17725.0
695.0,-3.8500000000000227,78,18111.0
700.0,-3.9499999999999886,80,18508.0
