step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,0,0.0
70.0,0.0,0,0.0
75.0,0.0,0,0.0
80.0,0.0,0,0.0
85.0,0.0,0,0.0
90.0,0.0,0,0.0
95.0,0.0,0,0.0
100.0,0.0,1,3.0
105.0,-0.03,0,0.0
110.0,0.03,0,0.0
115.0,0.0,0,0.0
120.0,0.0,0,0.0
125.0,0.0,0,0.0
130.0,0.0,0,0.0
135.0,0.0,0,0.0
140.0,0.0,0,0.0
145.0,0.0,1,2.0
150.0,-0.08,2,12.0
155.0,-0.08,1,8.0
160.0,0.0,1,7.0
165.0,0.009999999999999995,2,16.0
170.0,-0.15,3,31.0
175.0,-0.15,3,46.0
180.0,-0.20999999999999996,3,61.0
185.0,-0.15000000000000002,3,76.0
190.0,-0.15000000000000002,2,66.0
195.0,0.04999999999999993,2,76.0
200.0,-0.09999999999999998,0,38.0
205.0,0.4,0,0.0
210.0,0.34,4,11.0
215.0,0.34,3,24.0
220.0,-0.19999999999999998,3,39.0
225.0,-0.15000000000000002,4,58.0
230.0,-0.27,4,78.0
235.0,-0.21999999999999997,5,103.0
240.0,-0.2499999999999999,4,127.0
245.0,0.11999999999999988,1,102.0
250.0,0.6000000000000001,1,42.0
255.0,0.6000000000000001,2,41.0
260.0,-0.020000000000000018,2,51.0
265.0,-0.10000000000000003,2,61.0
270.0,-0.09999999999999998,2,32.0
275.0,0.28,1,7.0
280.0,0.26,1,11.0
285.0,0.26,0,0.0
290.0,0.09,1,3.0
295.0,-0.03,1,8.0
300.0,-0.09,2,18.0
305.0,-0.1,1,27.0
310.0,0.0,1,23.0
315.0,-0.09,5,36.0
320.0,-0.09,2,47.0
325.0,-0.18,3,50.0
330.0,-0.040000000000000036,2,62.0
335.0,-0.15000000000000002,2,69.0
340.0,-0.06999999999999995,2,79.0
345.0,-0.06999999999999995,4,98.0
350.0,-0.22999999999999998,4,118.0
355.0,-0.19999999999999996,3,123.0
360.0,-0.1100000000000001,4,139.0
365.0,-0.17999999999999994,6,163.0
370.0,-0.28,6,195.0
375.0,-0.41999999999999993,6,223.0
380.0,-0.33999999999999986,8,259.0
385.0,-0.33999999999999986,9,303.0
390.0,-0.6100000000000003,10,352.0
395.0,-0.5099999999999998,12,411.0
400.0,-0.6000000000000005,11,461.0
405.0,-0.7199999999999998,12,519.0
410.0,-0.5999999999999996,12,579.0
415.0,-0.6299999999999999,13,644.0
420.0,-0.6500000000000004,13,709.0
425.0,-0.6500000000000004,14,779.0
430.0,-0.96,15,851.0
435.0,-0.7199999999999998,16,931.0
440.0,-0.8000000000000007,17,1015.0
445.0,-1.1799999999999997,18,1103.0
450.0,-0.9000000000000004,17,1192.0
455.0,-1.1399999999999988,17,1270.0
460.0,-0.9199999999999999,19,1364.0
465.0,-0.9199999999999999,19,1452.0
470.0,-1.2700000000000014,20,1546.0
475.0,-0.9399999999999995,20,1646.0
480.0,-1.0100000000000016,22,1753.0
485.0,-1.0799999999999983,21,1843.0
490.0,-1.3500000000000014,23,1956.0
495.0,-1.1699999999999982,24,2075.0
500.0,-1.1999999999999993,24,2195.0
505.0,-1.1999999999999993,20,2162.0
510.0,-0.15000000000000213,18,1997.0
515.0,1.6500000000000021,19,2070.0
520.0,-1.1500000000000021,25,2172.0
525.0,-1.1199999999999974,27,2303.0
530.0,-1.3300000000000018,29,2442.0
535.0,-1.4400000000000013,33,2595.0
540.0,-1.5999999999999979,33,2760.0
545.0,-1.6600000000000001,35,2932.0
550.0,-1.9600000000000009,31,3028.0
555.0,-1.129999999999999,33,3169.0
560.0,-1.129999999999999,34,3328.0
565.0,-2.280000000000001,37,3512.0
570.0,-1.8500000000000014,35,3664.0
575.0,-2.1699999999999946,35,3807.0
580.0,-1.1900000000000048,37,3959.0
585.0,-1.1900000000000048,38,4134.0
590.0,-2.490000000000002,41,4335.0
595.0,-2.009999999999998,41,4540.0
600.0,-2.049999999999997,38,4713.0
605.0,-2.490000000000002,39,4889.0
610.0,-1.6499999999999986,39,5071.0
615.0,-2.710000000000001,42,5267.0
620.0,-2.1799999999999997,45,5488.0
625.0,-2.3200000000000003,48,5723.0
630.0,-2.3200000000000003,46,5945.0
635.0,-3.1799999999999997,45,6146.0
640.0,-1.9799999999999969,47,6376.0
645.0,-3.2900000000000063,50,6619.0
650.0,-2.489999999999995,51,6871.0
655.0,-2.549999999999997,51,7126.0
660.0,-2.549999999999997,48,7346.0
665.0,-3.219999999999999,48,7536.0
670.0,-1.9000000000000057,49,7749.0
675.0,-2.1299999999999955,49,7993.0
680.0,-3.4200000000000017,49,8235.0
685.0,-2.4200000000000017,52,8484.0
690.0,-2.549999999999997,52,8744.0
695.0,-2.6000000000000085,52,9004.0
700.0,-2.5999999999999943,53,9267.0
705.0,-2.6599999999999966,54,9536.0
710.0,-2.700000000000003,54,9806.0
715.0,-2.719999999999999,56,10084.0
720.0,-3.4399999999999977,54,10282.0
725.0,-2.0600000000000023,54,10520.0
730.0,-2.0600000000000023,55,10785.0
735.0,-3.740000000000009,56,11064.0
