step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,0,0.0
70.0,0.0,0,0.0
75.0,0.0,0,0.0
80.0,0.0,0,0.0
85.0,0.0,0,0.0
90.0,-3.0,1,4.0
95.0,-3.0,0,0.0
100.0,2.7,0,0.0
105.0,0.0,0,0.0
110.0,0.0,0,0.0
115.0,0.0,0,0.0
120.0,0.0,0,0.0
125.0,0.0,0,0.0
130.0,0.0,0,0.0
135.0,0.0,0,0.0
140.0,0.0,0,0.0
145.0,0.0,1,2.0
150.0,0.0,1,7.0
155.0,-7.0,2,17.0
160.0,-10.7,2,27.0
165.0,-17.7,2,37.0
170.0,-17.7,2,47.0
175.0,-19.3,2,57.0
180.0,-20.9,2,67.0
185.0,-20.9,0,36.0
190.0,22.5,0,3.0
195.0,32.4,0,0.0
200.0,32.4,0,0.0
205.0,0.0,0,0.0
210.0,0.0,0,0.0
215.0,0.0,0,0.0
220.0,0.0,2,7.0
225.0,-13.0,2,15.0
230.0,-13.0,4,31.0
235.0,-27.299999999999997,4,51.0
240.0,-27.299999999999997,3,57.0
245.0,-21.9,1,45.0
250.0,3.3000000000000043,2,51.0
255.0,3.3000000000000043,4,69.0
260.0,-29.799999999999997,4,89.0
265.0,-9.299999999999997,4,79.0
270.0,-9.299999999999997,3,48.0
275.0,12.5,4,63.0
280.0,-23.5,7,92.0
285.0,-40.3,7,127.0
290.0,-45.599999999999994,7,162.0
295.0,-45.599999999999994,6,157.0
300.0,-30.099999999999994,6,187.0
305.0,-45.69999999999999,6,173.0
310.0,-17.69999999999999,5,195.0
315.0,-17.69999999999999,7,227.0
320.0,-66.6,6,261.0
325.0,-59.400000000000006,6,276.0
330.0,-59.400000000000006,6,306.0
335.0,-75.0,6,336.0
340.0,-75.0,8,374.0
345.0,-87.80000000000001,8,414.0
350.0,-77.39999999999998,6,379.0
355.0,-25.399999999999977,7,411.0
360.0,-25.399999999999977,5,341.0
365.0,12.199999999999989,7,287.0
370.0,96.40000000000003,7,244.0
375.0,-73.5,7,274.0
380.0,-64.69999999999999,8,313.0
385.0,-64.69999999999999,6,328.0
390.0,-67.5,8,364.0
395.0,-67.5,9,408.0
400.0,-100.19999999999999,7,434.0
405.0,-87.80000000000001,7,469.0
410.0,-87.80000000000001,6,432.0
415.0,-28.5,9,471.0
420.0,-88.80000000000001,8,491.0
425.0,-88.80000000000001,8,396.0
430.0,25.69999999999999,6,427.0
435.0,25.69999999999999,7,383.0
440.0,-14.899999999999977,7,398.0
445.0,-75.30000000000001,9,437.0
450.0,-75.30000000000001,9,447.0
455.0,-78.0,9,494.0
460.0,-90.59999999999997,8,500.0
465.0,-85.09999999999997,11,545.0
470.0,-108.59999999999997,13,604.0
475.0,-108.59999999999997,11,517.0
480.0,-5.100000000000023,9,442.0
485.0,129.3,9,378.0
490.0,129.3,13,426.0
495.0,-107.39999999999998,16,472.0
500.0,-132.59999999999997,16,547.0
505.0,-132.59999999999997,16,525.0
510.0,-77.59999999999997,21,625.0
515.0,-138.2,18,644.0
520.0,-138.2,16,643.0
525.0,-110.60000000000002,19,726.0
530.0,-110.60000000000002,21,789.0
535.0,-182.39999999999998,21,834.0
540.0,-185.89999999999998,21,939.0
545.0,-185.89999999999998,17,968.0
550.0,-178.60000000000002,17,1051.0
555.0,-157.5,16,1005.0
560.0,-78.39999999999998,17,1035.0
565.0,-78.39999999999998,17,1044.0
570.0,-161.79999999999995,19,1132.0
575.0,-161.79999999999995,18,1147.0
580.0,-176.79999999999995,22,1121.0
585.0,-88.70000000000005,26,1243.0
590.0,-234.10000000000002,24,1235.0
595.0,-185.29999999999995,26,1275.0
600.0,-106.39999999999986,27,1334.0
605.0,-106.39999999999986,29,1369.0
610.0,-247.0,31,1518.0
615.0,-303.89999999999986,27,1540.0
620.0,-214.29999999999995,27,1648.0
625.0,-214.29999999999995,30,1765.0
630.0,-368.0999999999999,38,1932.0
635.0,-368.0999999999999,38,2002.0
640.0,-357.70000000000005,36,2149.0
645.0,-446.20000000000005,35,2284.0
650.0,-340.79999999999995,36,2435.0
655.0,-416.4000000000001,39,2622.0
660.0,-416.4000000000001,40,2678.0
665.0,-428.4000000000001,41,2607.0
670.0,-200.79999999999973,36,2582.0
675.0,-234.69999999999982,33,2557.0
680.0,-233.69999999999982,31,2712.0
685.0,-341.9000000000001,28,2700.0
690.0,-341.9000000000001,28,2740.0
695.0,-392.1999999999998,30,2887.0
700.0,-392.1999999999998,30,2961.0
705.0,-443.6999999999998,28,3070.0
710.0,-487.0999999999999,35,3189.0
715.0,-450.1999999999998,45,3375.0
720.0,-450.1999999999998,47,3433.0
725.0,-520.6999999999998,46,3669.0
730.0,-698.9000000000001,44,3874.0
735.0,-698.9000000000001,47,3926.0
740.0,-571.0,44,4151.0
745.0,-571.0,38,4234.0
750.0,-617.7999999999997,37,4270.0
755.0,-566.4000000000001,34,4445.0
760.0,-566.4000000000001,37,4600.0
765.0,-700.6999999999998,42,4805.0
770.0,-659.0,47,4739.0
775.0,-434.5,49,4835.0
780.0,-434.5,53,4889.0
