step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,0,0.0
70.0,0.0,0,0.0
75.0,0.0,0,0.0
80.0,0.0,0,0.0
85.0,0.0,0,0.0
90.0,0.0,0,0.0
95.0,0.0,0,0.0
100.0,0.0,0,0.0
105.0,0.0,0,0.0
110.0,0.0,0,0.0
115.0,0.0,0,0.0
120.0,0.0,0,0.0
125.0,0.0,0,0.0
130.0,0.0,1,2.0
135.0,0.0,2,10.0
140.0,-16.0,3,22.0
145.0,-16.0,3,37.0
150.0,-16.0,3,52.0
155.0,-37.6,0,15.0
160.0,-37.6,0,0.0
165.0,46.800000000000004,0,0.0
170.0,46.800000000000004,0,0.0
175.0,-6.0,2,8.0
180.0,-6.0,1,9.0
185.0,-6.0,1,14.0
190.0,-9.6,1,19.0
195.0,-9.6,1,24.0
200.0,-11.5,1,29.0
205.0,-11.5,1,34.0
210.0,-14.5,1,39.0
215.0,-14.5,1,44.0
220.0,-14.5,2,51.0
225.0,-17.699999999999996,2,61.0
230.0,-17.699999999999996,2,71.0
235.0,-29.1,2,81.0
240.0,-29.1,2,91.0
245.0,-32.5,3,103.0
250.0,-32.5,2,111.0
255.0,-32.5,2,121.0
260.0,-33.0,2,131.0
265.0,-33.0,2,141.0
270.0,-36.3,2,151.0
275.0,-36.3,3,163.0
280.0,-36.3,4,179.0
285.0,-46.69999999999999,4,199.0
290.0,-46.69999999999999,5,224.0
295.0,-62.900000000000006,5,249.0
300.0,-62.900000000000006,6,277.0
305.0,-87.4,5,306.0
310.0,-87.4,6,328.0
315.0,-93.89999999999998,7,361.0
320.0,-93.89999999999998,2,304.0
325.0,-93.89999999999998,2,277.0
330.0,51.60000000000002,1,6.0
335.0,51.60000000000002,1,11.0
340.0,225.3,3,21.0
345.0,225.3,3,36.0
350.0,225.3,5,56.0
355.0,-42.5,2,44.0
360.0,-42.5,2,49.0
365.0,-2.6000000000000014,0,57.0
370.0,-2.6000000000000014,0,0.0
375.0,47.7,0,0.0
380.0,47.7,0,0.0
385.0,47.7,0,0.0
390.0,0.0,0,0.0
395.0,0.0,1,1.0
400.0,-4.0,2,8.0
405.0,-4.0,0,0.0
410.0,-4.0,0,0.0
415.0,3.6,1,1.0
420.0,3.6,2,10.0
425.0,-15.0,4,27.0
430.0,-15.0,5,50.0
435.0,-56.5,6,76.0
440.0,-56.5,5,100.0
445.0,-56.5,6,127.0
450.0,-70.0,3,86.0
455.0,-70.0,1,36.0
460.0,110.7,1,11.0
465.0,110.7,2,20.0
470.0,110.7,3,31.0
