step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,1,4.0
65.0,-4.0,1,9.0
70.0,-8.4,1,14.0
75.0,-8.4,0,0.0
80.0,10.8,0,0.0
85.0,0.0,0,0.0
90.0,0.0,0,0.0
95.0,0.0,0,0.0
100.0,0.0,0,0.0
105.0,0.0,0,0.0
110.0,0.0,0,0.0
115.0,0.0,0,0.0
120.0,0.0,1,2.0
125.0,-2.0,1,7.0
130.0,-5.2,0,3.0
135.0,3.3,1,5.0
140.0,3.3,1,10.0
145.0,-8.3,0,14.0
150.0,9.9,0,0.0
155.0,-4.0,1,5.0
160.0,-4.0,1,10.0
165.0,-8.4,1,15.0
170.0,-8.4,1,20.0
175.0,-9.2,1,25.0
180.0,-7.0,1,30.0
185.0,-11.5,2,38.0
190.0,-11.5,2,41.0
195.0,-12.399999999999999,2,51.0
200.0,-14.299999999999997,1,60.0
205.0,36.7,0,0.0
210.0,9.9,0,0.0
215.0,9.9,1,3.0
220.0,-5.0,1,8.0
225.0,-5.0,1,2.0
230.0,2.5,1,7.0
235.0,-5.2,1,12.0
240.0,-10.7,3,23.0
245.0,-10.7,3,38.0
250.0,-25.7,5,58.0
255.0,-26.1,6,85.0
260.0,-34.3,5,114.0
265.0,-6.099999999999994,1,65.0
270.0,32.2,2,49.0
275.0,6.300000000000004,4,40.0
280.0,-27.6,5,65.0
285.0,-31.0,5,90.0
290.0,-31.0,4,73.0
295.0,-6.5,6,101.0
300.0,-6.5,6,131.0
305.0,-56.3,5,146.0
310.0,-43.099999999999994,6,172.0
315.0,-43.099999999999994,3,153.0
320.0,-10.099999999999994,2,82.0
325.0,55.5,4,58.0
330.0,36.60000000000001,5,60.0
335.0,-21.9,5,62.0
340.0,-17.699999999999996,6,75.0
345.0,-17.699999999999996,9,115.0
350.0,-71.9,11,166.0
355.0,-67.39999999999999,11,221.0
360.0,-75.79999999999998,12,281.0
365.0,-75.79999999999998,9,304.0
370.0,-83.5,9,303.0
375.0,-52.39999999999998,6,301.0
380.0,16.400000000000034,4,248.0
385.0,25.30000000000001,5,233.0
390.0,25.30000000000001,5,221.0
395.0,-24.400000000000006,6,251.0
400.0,-25.599999999999994,5,197.0
405.0,17.099999999999994,6,195.0
410.0,-46.900000000000006,7,224.0
415.0,-56.69999999999999,7,259.0
420.0,-60.19999999999999,7,294.0
425.0,-67.69999999999999,8,334.0
430.0,-76.59999999999997,9,379.0
435.0,-82.0,9,424.0
440.0,-86.5,9,469.0
445.0,-91.0,9,514.0
450.0,-99.5,10,564.0
455.0,-99.5,9,476.0
460.0,4.600000000000023,12,528.0
465.0,4.600000000000023,9,481.0
470.0,-36.39999999999998,5,368.0
475.0,64.90000000000003,4,303.0
480.0,10.199999999999989,7,335.0
485.0,10.199999999999989,9,350.0
490.0,-71.09999999999997,12,378.0
495.0,-66.0,13,441.0
500.0,-103.0,14,510.0
505.0,-115.39999999999998,16,585.0
510.0,-129.39999999999998,17,669.0
515.0,-145.10000000000002,16,753.0
520.0,-105.60000000000002,11,734.0
525.0,-105.60000000000002,8,668.0
530.0,-33.299999999999955,10,711.0
535.0,-33.299999999999955,9,669.0
540.0,-53.39999999999998,8,702.0
545.0,-125.89999999999998,11,750.0
550.0,-125.89999999999998,14,807.0
555.0,-166.79999999999995,17,888.0
560.0,-74.19999999999993,20,834.0
565.0,-74.19999999999993,22,943.0
570.0,-254.39999999999998,22,1053.0
575.0,-254.39999999999998,21,1086.0
580.0,-197.69999999999993,22,1192.0
585.0,-280.6,23,1304.0
590.0,-243.79999999999995,24,1424.0
595.0,-257.5999999999999,24,1544.0
600.0,-257.5999999999999,21,1530.0
605.0,-204.5999999999999,20,1409.0
610.0,-32.09999999999991,18,1500.0
615.0,-283.79999999999995,17,1586.0
620.0,-283.79999999999995,16,1588.0
625.0,-204.89999999999986,13,1578.0
630.0,-75.70000000000005,14,1508.0
635.0,-118.09999999999991,18,1470.0
640.0,-133.5999999999999,21,1514.0
645.0,-221.0,23,1621.0
650.0,-271.29999999999995,24,1741.0
655.0,-287.89999999999986,26,1866.0
660.0,-307.0,26,1996.0
665.0,-321.79999999999995,27,2129.0
670.0,-321.79999999999995,24,2090.0
675.0,-246.79999999999995,20,1885.0
680.0,-4.0,17,1674.0
685.0,22.5,16,1477.0
690.0,29.600000000000136,13,1538.0
695.0,-250.70000000000005,13,1607.0
700.0,-250.70000000000005,14,1630.0
705.0,-223.0,19,1714.0
710.0,-316.5,24,1821.0
715.0,-316.5,25,1904.0
720.0,-337.70000000000005,25,1994.0
725.0,-250.5,23,2056.0
730.0,-273.0,25,2136.0
735.0,-299.20000000000005,27,2243.0
740.0,-332.29999999999995,28,2365.0
745.0,-363.7999999999997,29,2510.0
750.0,-387.2999999999997,29,2655.0
755.0,-387.2999999999997,28,2595.0
760.0,-283.7999999999997,26,2360.0
765.0,-24.5,23,2136.0
770.0,-12.0,18,1901.0
775.0,21.40000000000009,18,1625.0
780.0,85.90000000000009,16,1490.0
785.0,-27.5,13,1520.0
790.0,-221.0,17,1586.0
795.0,-232.20000000000005,19,1676.0
