step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,-4.0,1,5.0
50.0,-5.4,1,10.0
55.0,-5.9,2,16.0
60.0,-11.4,2,26.0
65.0,-12.399999999999999,2,36.0
70.0,-12.399999999999999,2,46.0
75.0,-19.4,2,56.0
80.0,-19.4,0,22.0
85.0,23.0,1,25.0
90.0,-8.2,1,30.0
95.0,-8.2,0,0.0
100.0,25.2,0,0.0
105.0,0.0,0,0.0
110.0,0.0,0,0.0
115.0,0.0,0,0.0
120.0,0.0,0,0.0
125.0,-3.0,3,11.0
130.0,-3.0,0,9.0
135.0,-6.3,2,13.0
140.0,-10.9,2,23.0
145.0,-10.9,0,12.0
150.0,5.100000000000001,0,0.0
155.0,10.8,0,0.0
160.0,0.0,0,0.0
165.0,0.0,0,0.0
170.0,0.0,0,0.0
175.0,0.0,0,0.0
180.0,0.0,0,0.0
185.0,0.0,0,0.0
190.0,0.0,0,0.0
195.0,0.0,0,0.0
200.0,0.0,0,0.0
205.0,0.0,0,0.0
210.0,0.0,0,0.0
215.0,0.0,0,0.0
220.0,0.0,0,0.0
225.0,-1.0,1,2.0
230.0,-5.1,1,7.0
235.0,-8.6,3,17.0
240.0,-18.4,4,35.0
245.0,-18.4,5,57.0
250.0,-42.099999999999994,7,91.0
255.0,-42.0,9,128.0
260.0,-42.0,6,140.0
265.0,-45.5,6,146.0
270.0,-20.0,7,142.0
275.0,-28.599999999999994,5,169.0
280.0,-28.599999999999994,9,206.0
285.0,-71.0,11,256.0
290.0,-109.5,13,316.0
295.0,-109.5,14,383.0
300.0,-138.3,14,453.0
305.0,-138.3,9,462.0
310.0,-92.09999999999997,9,437.0
315.0,-47.19999999999999,9,480.0
320.0,-47.19999999999999,8,481.0
325.0,-71.30000000000001,10,524.0
330.0,-139.8,17,596.0
335.0,-153.89999999999998,21,696.0
340.0,-153.89999999999998,20,737.0
345.0,-167.5,19,834.0
350.0,-167.5,14,816.0
355.0,-118.5,14,818.0
360.0,-117.60000000000002,10,811.0
365.0,-33.19999999999993,9,790.0
370.0,-79.0,14,805.0
375.0,-109.89999999999998,14,843.0
380.0,-112.89999999999998,14,887.0
385.0,-112.89999999999998,13,837.0
390.0,-76.89999999999998,9,690.0
395.0,67.0,6,640.0
400.0,67.20000000000005,4,431.0
405.0,69.90000000000003,5,453.0
410.0,-1.5,9,402.0
415.0,-1.5,10,422.0
420.0,-88.30000000000001,12,475.0
425.0,-88.30000000000001,8,448.0
430.0,-50.19999999999999,4,336.0
435.0,67.19999999999999,5,334.0
440.0,-49.599999999999966,9,368.0
445.0,-49.599999999999966,8,336.0
450.0,-26.19999999999999,6,367.0
455.0,-7.300000000000011,6,322.0
460.0,-7.300000000000011,11,319.0
465.0,-57.599999999999966,13,381.0
470.0,-57.599999999999966,15,453.0
475.0,-145.2,13,431.0
480.0,-57.30000000000001,9,413.0
485.0,30.5,6,363.0
490.0,2.1999999999999886,8,335.0
495.0,-23.69999999999999,9,353.0
500.0,-23.69999999999999,9,292.0
505.0,2.400000000000034,11,337.0
510.0,-116.0,16,402.0
515.0,-116.0,16,422.0
520.0,-105.59999999999997,13,435.0
525.0,-2.3000000000000114,11,443.0
530.0,-2.3000000000000114,9,441.0
535.0,-72.0,10,402.0
540.0,-5.099999999999966,11,409.0
545.0,-86.19999999999999,17,481.0
550.0,-86.19999999999999,16,496.0
555.0,-107.80000000000001,15,570.0
560.0,-171.09999999999997,16,647.0
565.0,-153.10000000000002,20,741.0
570.0,-153.10000000000002,20,791.0
575.0,-179.10000000000002,17,879.0
580.0,-179.10000000000002,12,881.0
585.0,-135.79999999999995,15,951.0
590.0,-210.10000000000002,18,1037.0
595.0,-210.10000000000002,16,1051.0
600.0,-164.29999999999995,18,1136.0
605.0,-150.69999999999993,12,1123.0
610.0,-150.69999999999993,16,1191.0
615.0,-227.10000000000002,19,1283.0
620.0,-227.10000000000002,23,1313.0
625.0,-208.70000000000005,26,1347.0
630.0,-241.29999999999995,25,1473.0
635.0,-241.29999999999995,26,1601.0
640.0,-345.29999999999995,25,1725.0
645.0,-264.5999999999999,24,1667.0
650.0,-140.79999999999995,25,1721.0
655.0,-140.79999999999995,23,1803.0
660.0,-324.5999999999999,27,1931.0
665.0,-324.5999999999999,26,1934.0
670.0,-268.0999999999999,27,1805.0
675.0,-64.39999999999986,22,1834.0
680.0,-274.5,20,1851.0
685.0,-113.89999999999986,15,1853.0
690.0,-113.89999999999986,16,1897.0
695.0,-272.29999999999995,20,1989.0
700.0,-345.29999999999995,28,2095.0
705.0,-345.29999999999995,33,2092.0
710.0,-297.70000000000005,37,2265.0
715.0,-297.70000000000005,33,2340.0
720.0,-397.79999999999995,29,2327.0
725.0,-302.0,27,2319.0
730.0,-87.79999999999973,22,2300.0
735.0,-87.79999999999973,25,2412.0
740.0,-408.5,27,2537.0
745.0,-371.7999999999997,34,2693.0
750.0,-367.5999999999999,33,2566.0
755.0,-162.69999999999982,37,2609.0
760.0,-162.69999999999982,36,2665.0
765.0,-423.1999999999998,36,2844.0
770.0,-423.1999999999998,37,3028.0
775.0,-563.7999999999997,36,3091.0
780.0,-470.7999999999997,36,3266.0
