step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,1,5.0
70.0,-8.0,1,10.0
75.0,-8.0,2,16.0
80.0,-8.0,2,26.0
85.0,-18.8,1,25.0
90.0,-18.8,1,30.0
95.0,-8.599999999999998,0,0.0
100.0,-8.599999999999998,1,4.0
105.0,17.8,2,13.0
110.0,17.8,2,23.0
115.0,17.8,2,33.0
120.0,-25.1,2,28.0
125.0,-25.1,2,38.0
130.0,-14.5,3,52.0
135.0,-14.5,2,28.0
140.0,-14.5,5,45.0
145.0,-3.6000000000000014,2,21.0
150.0,-3.6000000000000014,2,26.0
155.0,10.5,1,17.0
160.0,10.5,2,24.0
165.0,-6.0,3,36.0
170.0,-6.0,2,19.0
175.0,-6.0,2,29.0
180.0,-1.3000000000000007,0,0.0
185.0,-1.3000000000000007,1,3.0
190.0,19.900000000000002,2,12.0
195.0,19.900000000000002,2,22.0
200.0,19.900000000000002,5,44.0
205.0,-36.8,4,45.0
210.0,-36.8,4,48.0
215.0,-17.4,3,42.0
220.0,-17.4,3,57.0
225.0,-17.699999999999996,4,73.0
230.0,-17.699999999999996,2,25.0
235.0,-17.699999999999996,2,35.0
240.0,25.1,0,2.0
245.0,25.1,1,4.0
250.0,26.300000000000004,1,9.0
255.0,26.300000000000004,1,14.0
260.0,26.300000000000004,2,21.0
265.0,-14.7,1,7.0
270.0,-14.7,1,12.0
275.0,4.900000000000002,1,17.0
280.0,4.900000000000002,2,26.0
285.0,-22.4,3,38.0
290.0,-22.4,2,15.0
295.0,-22.4,2,25.0
300.0,4.5,2,35.0
305.0,4.5,3,47.0
310.0,-31.7,3,62.0
315.0,-31.7,1,12.0
320.0,-31.7,2,21.0
325.0,29.4,2,13.0
330.0,29.4,3,27.0
335.0,-14.099999999999998,3,31.0
340.0,-14.099999999999998,3,43.0
345.0,-25.3,3,58.0
350.0,-25.3,0,3.0
355.0,-25.3,1,2.0
360.0,46.5,0,0.0
365.0,46.5,1,2.0
370.0,-6.3,3,15.0
375.0,-6.3,1,8.0
380.0,-6.3,2,14.0
385.0,-5.9,0,4.0
390.0,-5.9,1,2.0
395.0,8.6,1,2.0
400.0,8.6,1,7.0
405.0,-7.4,1,12.0
410.0,-7.4,2,22.0
415.0,-7.4,4,38.0
420.0,-32.1,3,31.0
425.0,-32.1,4,50.0
430.0,-24.199999999999996,4,70.0
435.0,-24.199999999999996,4,80.0
440.0,-24.199999999999996,4,100.0
445.0,-44.199999999999996,0,42.0
450.0,-44.199999999999996,1,3.0
455.0,85.0,2,3.0
