step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,1,1.0
65.0,0.0,1,6.0
70.0,-9.0,1,11.0
75.0,-9.0,1,16.0
80.0,-9.0,3,26.0
85.0,-17.9,2,34.0
90.0,-17.9,3,46.0
95.0,-28.599999999999998,2,25.0
100.0,-28.599999999999998,1,23.0
105.0,16.800000000000004,2,32.0
110.0,16.800000000000004,3,14.0
115.0,16.800000000000004,4,31.0
120.0,-8.0,4,38.0
125.0,-8.0,4,52.0
130.0,-32.5,4,72.0
135.0,-32.5,3,64.0
140.0,-32.5,4,80.0
145.0,-22.4,1,38.0
150.0,-22.4,1,11.0
155.0,59.0,1,3.0
160.0,59.0,1,8.0
165.0,-4.299999999999999,2,18.0
170.0,-4.299999999999999,2,11.0
175.0,-4.299999999999999,2,21.0
180.0,-8.6,0,0.0
185.0,-8.6,1,4.0
190.0,10.7,2,14.0
195.0,10.7,3,27.0
200.0,10.7,3,42.0
205.0,-33.0,3,40.0
210.0,-33.0,4,39.0
215.0,-10.199999999999996,3,36.0
220.0,-10.199999999999996,3,51.0
225.0,-19.799999999999997,3,66.0
230.0,-19.799999999999997,2,26.0
235.0,-19.799999999999997,2,36.0
240.0,18.700000000000003,0,3.0
245.0,18.700000000000003,1,5.0
250.0,26.200000000000003,2,12.0
255.0,26.200000000000003,2,19.0
260.0,26.200000000000003,3,31.0
265.0,-23.8,1,19.0
270.0,-23.8,1,12.0
275.0,13.900000000000002,1,17.0
280.0,13.900000000000002,1,22.0
285.0,-13.4,2,28.0
290.0,-13.4,0,0.0
295.0,-13.4,1,1.0
300.0,21.400000000000002,2,7.0
305.0,21.400000000000002,2,17.0
310.0,-22.2,3,30.0
315.0,-22.2,2,20.0
320.0,-22.2,3,32.0
325.0,-10.399999999999999,3,17.0
330.0,-10.399999999999999,3,32.0
335.0,-12.2,4,45.0
340.0,-12.2,3,56.0
345.0,-31.1,3,71.0
350.0,-31.1,0,5.0
355.0,-31.1,0,0.0
360.0,61.2,0,0.0
365.0,61.2,0,0.0
370.0,-4.0,2,8.0
375.0,-4.0,2,11.0
380.0,-4.0,3,23.0
385.0,-19.4,1,16.0
390.0,-19.4,1,12.0
395.0,6.699999999999999,1,1.0
400.0,6.699999999999999,3,13.0
405.0,-14.4,4,31.0
410.0,-14.4,2,32.0
415.0,-14.4,2,27.0
420.0,-4.699999999999999,1,12.0
425.0,-4.699999999999999,3,22.0
430.0,-4.899999999999999,3,37.0
435.0,-4.899999999999999,4,44.0
440.0,-4.899999999999999,4,64.0
445.0,-36.099999999999994,1,33.0
