step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,1,2.0
70.0,0.0,0,0.0
75.0,0.0,0,0.0
80.0,0.0,0,0.0
85.0,0.0,0,0.0
90.0,0.0,1,3.0
95.0,-5.0,1,8.0
100.0,-5.0,1,13.0
105.0,-8.5,0,0.0
110.0,11.700000000000001,0,0.0
115.0,11.700000000000001,0,0.0
120.0,0.0,0,3.0
125.0,0.0,0,0.0
130.0,0.0,0,0.0
135.0,0.0,1,3.0
140.0,-5.0,1,8.0
145.0,-5.5,2,16.0
150.0,-5.5,3,27.0
155.0,-18.0,3,42.0
160.0,-26.7,3,57.0
165.0,-20.1,3,72.0
170.0,-20.1,3,87.0
175.0,-30.6,2,101.0
180.0,21.0,0,60.0
185.0,21.0,3,68.0
190.0,-20.0,3,83.0
195.0,-20.0,3,98.0
200.0,-31.39999999999999,1,60.0
205.0,28.200000000000003,0,60.0
210.0,28.200000000000003,2,68.0
215.0,-16.0,1,77.0
220.0,36.0,3,6.0
225.0,6.300000000000001,3,21.0
230.0,6.300000000000001,4,39.0
235.0,-30.8,4,59.0
240.0,-24.699999999999996,4,79.0
245.0,-24.699999999999996,2,67.0
250.0,-6.699999999999996,4,86.0
255.0,-38.699999999999996,6,111.0
260.0,-38.699999999999996,5,134.0
265.0,-49.89999999999999,5,162.0
270.0,-7.8999999999999915,4,137.0
275.0,-7.8999999999999915,5,160.0
280.0,-50.3,10,193.0
285.0,-50.3,9,190.0
290.0,-37.0,8,222.0
295.0,-75.0,8,262.0
300.0,-75.0,6,262.0
305.0,-46.599999999999994,8,298.0
310.0,-40.79999999999998,9,291.0
315.0,-40.79999999999998,8,303.0
320.0,-65.19999999999999,9,345.0
325.0,-65.19999999999999,6,341.0
330.0,-53.89999999999998,6,320.0
335.0,-13.099999999999966,8,357.0
340.0,-69.0,9,402.0
345.0,-80.69999999999999,7,325.0
350.0,19.80000000000001,6,263.0
355.0,90.80000000000001,7,231.0
360.0,90.80000000000001,5,225.0
365.0,-33.69999999999999,5,191.0
370.0,-7.900000000000006,7,221.0
375.0,-7.900000000000006,8,255.0
380.0,-78.4,10,299.0
385.0,-78.4,9,313.0
390.0,-69.1,9,345.0
395.0,-63.30000000000001,7,329.0
400.0,-35.5,6,358.0
405.0,-35.5,4,273.0
410.0,33.400000000000034,5,228.0
415.0,17.200000000000017,6,185.0
420.0,4.700000000000017,5,210.0
425.0,4.700000000000017,7,216.0
430.0,-46.5,9,257.0
435.0,-46.5,6,253.0
440.0,-45.099999999999994,6,200.0
445.0,13.700000000000017,5,157.0
450.0,62.599999999999994,5,140.0
455.0,62.599999999999994,5,140.0
460.0,-27.0,6,164.0
465.0,-41.400000000000006,11,182.0
470.0,-41.400000000000006,11,187.0
475.0,-55.099999999999994,12,243.0
480.0,-55.099999999999994,11,241.0
485.0,-52.900000000000006,13,291.0
490.0,-112.1,15,358.0
495.0,-112.1,16,380.0
500.0,-99.89999999999998,14,457.0
505.0,-133.59999999999997,14,504.0
510.0,-133.59999999999997,19,538.0
515.0,-135.0,19,632.0
520.0,-135.0,18,661.0
525.0,-142.60000000000002,22,731.0
530.0,-136.10000000000002,24,850.0
535.0,-192.10000000000002,24,970.0
540.0,-205.0,24,1043.0
545.0,-241.0,22,1159.0
550.0,-241.0,18,1173.0
555.0,-188.39999999999998,17,1104.0
560.0,-49.09999999999991,18,1057.0
565.0,-66.10000000000002,19,1050.0
570.0,-102.5,20,1073.0
575.0,-114.0,20,1157.0
580.0,-188.69999999999993,17,1175.0
585.0,-188.69999999999993,14,1139.0
590.0,-121.79999999999995,12,1199.0
595.0,-121.79999999999995,16,1184.0
600.0,-136.39999999999986,19,1225.0
605.0,-216.39999999999986,23,1327.0
610.0,-216.39999999999986,24,1323.0
615.0,-194.20000000000005,25,1451.0
620.0,-288.79999999999995,26,1528.0
625.0,-286.20000000000005,31,1669.0
630.0,-286.20000000000005,36,1774.0
635.0,-368.79999999999995,36,1946.0
640.0,-368.79999999999995,31,1968.0
645.0,-309.29999999999995,31,2102.0
650.0,-430.79999999999995,38,2253.0
655.0,-370.20000000000005,41,2433.0
660.0,-441.1999999999998,45,2648.0
665.0,-441.1999999999998,42,2719.0
670.0,-458.7999999999997,40,2923.0
675.0,-585.0999999999999,38,3108.0
680.0,-585.0999999999999,39,3148.0
685.0,-464.0,41,3345.0
690.0,-464.0,37,3372.0
695.0,-467.6999999999998,36,3534.0
700.0,-605.1999999999998,38,3716.0
705.0,-605.1999999999998,37,3791.0
710.0,-554.0,42,3982.0
715.0,-709.0,46,4202.0
720.0,-709.0,47,4265.0
725.0,-616.5999999999999,47,4495.0
730.0,-616.5999999999999,49,4709.0
735.0,-787.6999999999998,49,4782.0
740.0,-695.8999999999996,51,5037.0
745.0,-695.8999999999996,53,5272.0
750.0,-885.3999999999996,56,5550.0
755.0,-818.5999999999995,54,5666.0
760.0,-818.5999999999995,56,5928.0
765.0,-990.1999999999998,62,6222.0
770.0,-990.1999999999998,59,6287.0
775.0,-850.0999999999995,55,6364.0
