step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,0,0.0
70.0,-3.0,1,5.0
75.0,-3.0,1,10.0
80.0,-8.3,1,15.0
85.0,-9.1,1,20.0
90.0,-9.899999999999999,2,29.0
95.0,-9.899999999999999,1,9.0
100.0,13.3,1,14.0
105.0,-6.1,1,19.0
110.0,-6.1,1,24.0
115.0,-9.6,1,29.0
120.0,-13.399999999999999,2,39.0
125.0,-13.5,2,49.0
130.0,-13.5,1,44.0
135.0,-4.5,1,49.0
140.0,-12.5,1,54.0
145.0,-12.5,2,60.0
150.0,-16.299999999999997,3,71.0
155.0,-16.299999999999997,3,86.0
160.0,-28.4,3,101.0
165.0,-23.599999999999994,2,37.0
170.0,47.900000000000006,2,47.0
175.0,47.900000000000006,0,23.0
180.0,15.700000000000003,1,24.0
185.0,-11.3,2,34.0
190.0,-11.3,2,44.0
195.0,-19.2,2,54.0
200.0,-14.799999999999997,2,64.0
205.0,-15.799999999999997,2,74.0
210.0,-15.799999999999997,0,26.0
215.0,35.2,1,2.0
220.0,21.400000000000002,3,14.0
225.0,-21.2,3,29.0
230.0,-21.2,4,45.0
235.0,-28.3,4,65.0
240.0,-24.9,3,84.0
245.0,-23.9,3,89.0
250.0,-23.599999999999994,3,104.0
255.0,-28.099999999999994,4,123.0
260.0,-28.099999999999994,4,97.0
265.0,0.10000000000000853,5,122.0
270.0,-35.7,6,148.0
275.0,-41.2,7,179.0
280.0,-41.2,9,221.0
285.0,-77.0,7,239.0
290.0,-56.099999999999994,5,265.0
295.0,-56.099999999999994,4,215.0
300.0,11.5,4,234.0
305.0,-19.799999999999983,5,221.0
310.0,-19.799999999999983,8,253.0
315.0,-74.6,8,293.0
320.0,-74.6,7,317.0
325.0,-74.9,5,248.0
330.0,27.30000000000001,5,266.0
335.0,27.30000000000001,7,292.0
340.0,-66.79999999999998,8,329.0
345.0,-6.899999999999977,6,282.0
350.0,-6.899999999999977,10,320.0
355.0,-91.6,10,370.0
360.0,-91.6,7,346.0
365.0,-40.0,10,388.0
370.0,-106.59999999999997,10,438.0
375.0,-106.59999999999997,7,445.0
380.0,-75.80000000000001,10,488.0
385.0,-125.19999999999999,11,543.0
390.0,-125.19999999999999,9,554.0
395.0,-93.19999999999999,9,566.0
400.0,-65.19999999999993,10,610.0
405.0,-108.0,11,661.0
410.0,-108.0,10,703.0
415.0,-136.0,11,755.0
420.0,-122.29999999999995,11,810.0
425.0,-130.5,10,724.0
430.0,-21.0,7,764.0
435.0,-21.0,11,810.0
440.0,-145.0,11,865.0
445.0,-158.0,12,908.0
450.0,-158.0,10,825.0
455.0,-37.60000000000002,8,775.0
460.0,42.60000000000002,8,741.0
465.0,42.60000000000002,10,623.0
470.0,22.300000000000068,11,670.0
475.0,-141.29999999999995,15,730.0
480.0,-141.29999999999995,20,788.0
485.0,-176.19999999999993,22,891.0
490.0,-185.79999999999995,24,1007.0
495.0,-253.29999999999995,20,1095.0
500.0,-253.29999999999995,24,1209.0
505.0,-293.5,30,1347.0
510.0,-293.5,26,1368.0
515.0,-233.0999999999999,22,1454.0
520.0,-281.79999999999995,20,1551.0
525.0,-281.79999999999995,26,1655.0
530.0,-321.29999999999995,30,1803.0
535.0,-289.29999999999995,25,1829.0
540.0,-289.29999999999995,23,1911.0
545.0,-331.39999999999986,23,2022.0
550.0,-331.39999999999986,25,1917.0
555.0,-157.5,25,1679.0
560.0,46.299999999999955,21,1761.0
565.0,-315.89999999999986,24,1875.0
570.0,-315.89999999999986,25,1879.0
575.0,-259.70000000000005,25,2002.0
580.0,-374.39999999999986,25,2113.0
585.0,-374.39999999999986,26,2142.0
590.0,-313.79999999999995,27,2168.0
595.0,-154.29999999999995,30,2216.0
600.0,-154.29999999999995,28,2269.0
605.0,-353.79999999999995,28,2234.0
610.0,-191.89999999999986,30,2234.0
615.0,-223.39999999999986,32,2360.0
620.0,-446.39999999999986,34,2525.0
625.0,-446.39999999999986,38,2644.0
630.0,-470.6999999999998,39,2838.0
635.0,-389.1999999999998,37,2840.0
640.0,-389.1999999999998,35,2987.0
645.0,-534.2999999999997,39,3141.0
650.0,-443.6999999999998,43,3321.0
655.0,-443.6999999999998,47,3469.0
660.0,-593.5,47,3553.0
665.0,-564.9000000000001,41,3616.0
670.0,-284.6999999999998,40,3683.0
675.0,-284.6999999999998,38,3791.0
680.0,-585.2999999999997,36,3975.0
685.0,-618.7999999999997,36,4100.0
690.0,-618.7999999999997,39,4071.0
695.0,-496.4000000000001,45,4286.0
700.0,-496.4000000000001,48,4371.0
705.0,-632.4000000000001,47,4323.0
710.0,-389.0999999999999,44,4327.0
715.0,-563.2999999999997,41,4320.0
720.0,-222.4000000000001,40,4310.0
725.0,-222.4000000000001,40,4389.0
730.0,-621.0999999999999,38,4365.0
735.0,-417.9000000000001,42,4569.0
740.0,-683.4000000000001,43,4690.0
745.0,-683.4000000000001,47,4694.0
750.0,-607.6999999999998,51,4719.0
755.0,-302.0,54,4775.0
760.0,-302.0,52,4929.0
765.0,-777.3000000000002,53,4988.0
