step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,0,0.0
70.0,0.0,0,0.0
75.0,0.0,0,0.0
80.0,0.0,0,0.0
85.0,0.0,0,0.0
90.0,0.0,1,2.0
95.0,-3.0,0,6.0
100.0,2.7,0,0.0
105.0,2.7,0,0.0
110.0,0.0,0,0.0
115.0,0.0,1,3.0
120.0,-3.0,1,8.0
125.0,-8.3,1,13.0
130.0,-8.3,1,18.0
135.0,-9.1,2,26.0
140.0,-16.9,2,36.0
145.0,-16.9,1,33.0
150.0,-4.399999999999999,1,38.0
155.0,-4.399999999999999,2,48.0
160.0,-16.5,1,10.0
165.0,30.200000000000003,1,15.0
170.0,-6.299999999999999,1,20.0
175.0,-6.800000000000001,1,25.0
180.0,-6.800000000000001,1,30.0
185.0,-10.3,2,38.0
190.0,-18.099999999999998,2,48.0
195.0,-18.099999999999998,0,11.0
200.0,30.4,0,0.0
205.0,9.9,0,0.0
210.0,9.9,0,0.0
215.0,0.0,0,0.0
220.0,-4.0,2,8.0
225.0,-4.0,1,8.0
230.0,-5.4,2,16.0
235.0,0.09999999999999964,1,9.0
240.0,0.09999999999999964,2,18.0
245.0,-14.8,2,28.0
250.0,-14.8,2,19.0
255.0,0.8000000000000007,3,30.0
260.0,-25.9,5,53.0
265.0,-25.9,3,65.0
270.0,-29.299999999999997,4,84.0
275.0,-30.799999999999997,7,99.0
280.0,-30.799999999999997,6,121.0
285.0,-52.2,8,157.0
290.0,-52.2,7,143.0
295.0,-21.5,6,164.0
300.0,-53.29999999999998,6,194.0
305.0,-53.29999999999998,5,191.0
310.0,-32.19999999999999,6,220.0
315.0,-11.599999999999994,7,195.0
320.0,-11.599999999999994,5,185.0
325.0,-25.799999999999983,7,214.0
330.0,-25.799999999999983,7,227.0
335.0,-51.5,8,222.0
340.0,-38.69999999999999,7,257.0
345.0,-38.69999999999999,5,233.0
350.0,-18.299999999999983,7,260.0
355.0,-80.69999999999999,10,304.0
360.0,-79.39999999999998,10,354.0
365.0,-79.39999999999998,7,357.0
370.0,-63.39999999999998,7,366.0
375.0,-17.30000000000001,7,374.0
380.0,-17.30000000000001,7,350.0
385.0,-32.30000000000001,10,379.0
390.0,-94.0,10,429.0
395.0,-94.0,8,433.0
400.0,-72.89999999999998,10,480.0
405.0,-65.09999999999997,10,472.0
410.0,-65.09999999999997,9,500.0
415.0,-102.19999999999999,10,546.0
420.0,-102.19999999999999,10,548.0
425.0,-81.80000000000001,10,456.0
430.0,13.199999999999989,7,493.0
435.0,13.199999999999989,8,501.0
440.0,-77.0,10,531.0
445.0,-82.89999999999998,12,587.0
450.0,-112.09999999999997,12,648.0
455.0,13.100000000000023,9,535.0
460.0,13.100000000000023,6,491.0
465.0,-29.599999999999966,10,529.0
470.0,-29.599999999999966,14,488.0
475.0,-35.30000000000001,12,503.0
480.0,-95.80000000000001,12,558.0
485.0,-95.80000000000001,17,548.0
490.0,-83.5,17,637.0
495.0,-165.5,13,664.0
500.0,-97.39999999999998,18,722.0
505.0,-144.39999999999998,22,800.0
510.0,-144.39999999999998,24,808.0
515.0,-153.79999999999995,25,927.0
520.0,-153.79999999999995,24,1031.0
525.0,-262.4,25,1064.0
530.0,-208.10000000000002,25,1185.0
535.0,-208.10000000000002,24,1182.0
540.0,-182.60000000000002,23,1208.0
545.0,-209.5,22,1316.0
550.0,-209.5,24,1396.0
555.0,-280.39999999999986,27,1526.0
560.0,-280.39999999999986,27,1618.0
565.0,-317.5,28,1663.0
570.0,-287.79999999999995,26,1704.0
575.0,-117.39999999999986,23,1733.0
580.0,-117.39999999999986,22,1708.0
585.0,-210.70000000000005,21,1812.0
590.0,-239.89999999999986,21,1817.0
595.0,-239.89999999999986,26,1807.0
600.0,-125.59999999999991,25,1818.0
605.0,-198.20000000000005,29,1852.0
610.0,-198.20000000000005,30,1894.0
615.0,-304.5999999999999,31,1958.0
620.0,-343.39999999999986,31,2111.0
625.0,-343.39999999999986,29,2141.0
630.0,-326.79999999999995,30,2286.0
635.0,-366.0,33,2352.0
640.0,-366.0,35,2406.0
645.0,-390.9000000000001,42,2598.0
650.0,-390.9000000000001,43,2714.0
655.0,-483.7999999999997,41,2735.0
660.0,-292.4000000000001,44,2828.0
665.0,-492.5,40,2913.0
670.0,-249.4000000000001,39,2986.0
675.0,-249.4000000000001,38,3030.0
680.0,-451.7999999999997,43,3238.0
685.0,-538.9000000000001,40,3241.0
690.0,-337.0999999999999,39,3347.0
695.0,-337.0999999999999,38,3382.0
700.0,-479.7999999999997,40,3572.0
705.0,-479.7999999999997,40,3624.0
710.0,-512.6999999999998,43,3683.0
715.0,-545.4000000000001,42,3893.0
720.0,-545.4000000000001,43,4011.0
725.0,-629.6999999999998,45,4240.0
730.0,-593.5999999999999,51,4295.0
735.0,-593.5999999999999,50,4381.0
740.0,-664.4000000000001,51,4636.0
745.0,-664.4000000000001,50,4714.0
750.0,-678.4000000000001,49,4845.0
755.0,-743.3999999999996,49,5082.0
760.0,-743.3999999999996,46,5137.0
765.0,-693.5999999999995,46,5368.0
