step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,0,0.0
70.0,0.0,0,0.0
75.0,0.0,0,0.0
80.0,0.0,0,0.0
85.0,0.0,0,0.0
90.0,0.0,0,0.0
95.0,0.0,0,0.0
100.0,-1.0,1,4.0
105.0,-10.1,2,13.0
110.0,-11.1,2,23.0
115.0,-11.1,2,33.0
120.0,-16.099999999999998,2,43.0
125.0,-17.5,2,53.0
130.0,-17.5,1,29.0
135.0,15.100000000000001,1,34.0
140.0,-9.899999999999999,1,39.0
145.0,-10.600000000000001,1,44.0
150.0,-10.600000000000001,2,53.0
155.0,-16.299999999999997,3,67.0
160.0,-20.5,2,26.0
165.0,29.0,4,41.0
170.0,29.0,6,66.0
175.0,-35.4,4,75.0
180.0,-23.6,4,95.0
185.0,-9.299999999999997,3,76.0
190.0,-12.399999999999991,3,91.0
195.0,-12.399999999999991,1,54.0
200.0,24.200000000000003,1,28.0
205.0,20.5,0,0.0
210.0,26.1,0,0.0
215.0,26.1,0,0.0
220.0,0.0,1,5.0
225.0,-7.0,1,10.0
230.0,-5.7,1,16.0
235.0,-9.2,2,22.0
240.0,-9.2,1,7.0
245.0,10.0,2,14.0
250.0,-12.8,3,26.0
255.0,-12.8,4,26.0
260.0,-8.0,5,50.0
265.0,-26.599999999999998,5,75.0
270.0,-30.0,4,86.0
275.0,-27.5,7,112.0
280.0,-54.5,7,147.0
285.0,-54.5,5,137.0
290.0,-15.0,4,141.0
295.0,-27.099999999999994,7,167.0
300.0,-27.099999999999994,7,166.0
305.0,-27.400000000000006,6,176.0
310.0,-41.599999999999994,8,217.0
315.0,-58.099999999999994,8,238.0
320.0,-58.099999999999994,5,216.0
325.0,-13.0,4,206.0
330.0,-23.0,7,235.0
335.0,-23.0,8,274.0
340.0,-75.1,8,314.0
345.0,-67.4,6,306.0
350.0,-37.39999999999998,9,346.0
355.0,-8.0,5,301.0
360.0,-8.0,5,277.0
365.0,-16.599999999999966,11,303.0
370.0,-85.29999999999998,14,368.0
375.0,-85.29999999999998,12,391.0
380.0,-85.0,14,456.0
385.0,-134.09999999999997,14,530.0
390.0,-111.59999999999997,12,539.0
395.0,-73.89999999999998,13,581.0
400.0,-73.89999999999998,14,649.0
405.0,-151.8,12,610.0
410.0,58.700000000000045,8,554.0
415.0,58.700000000000045,7,589.0
420.0,-104.80000000000001,10,596.0
425.0,-88.89999999999998,13,657.0
430.0,-79.89999999999998,12,649.0
435.0,-79.89999999999998,10,594.0
440.0,-31.699999999999932,8,581.0
445.0,-58.5,10,622.0
450.0,-58.5,14,657.0
455.0,-114.29999999999995,16,717.0
460.0,-125.69999999999993,14,727.0
465.0,-110.69999999999993,14,798.0
470.0,-42.60000000000002,14,642.0
475.0,44.700000000000045,12,618.0
480.0,44.700000000000045,11,635.0
485.0,-99.60000000000002,13,624.0
490.0,-81.5,14,657.0
495.0,-78.19999999999993,16,678.0
500.0,-103.39999999999998,17,744.0
505.0,-103.39999999999998,14,714.0
510.0,-75.0,14,734.0
515.0,-120.39999999999998,17,813.0
520.0,-170.29999999999995,17,874.0
525.0,-170.29999999999995,16,839.0
530.0,-82.69999999999993,16,740.0
535.0,12.600000000000023,16,678.0
540.0,-13.600000000000023,17,734.0
545.0,-159.39999999999998,17,818.0
550.0,-159.39999999999998,16,798.0
555.0,-92.39999999999998,13,712.0
560.0,6.2000000000000455,12,637.0
565.0,3.800000000000068,10,643.0
570.0,-92.69999999999993,15,691.0
575.0,-112.60000000000002,17,764.0
580.0,-134.19999999999993,15,790.0
585.0,-134.19999999999993,19,866.0
590.0,-187.5,17,904.0
595.0,-158.5,17,988.0
600.0,-158.5,20,1075.0
605.0,-215.5,19,1138.0
610.0,-206.5,20,1233.0
615.0,-115.39999999999986,20,1075.0
620.0,24.799999999999955,17,962.0
625.0,-35.0,19,981.0
630.0,-126.19999999999993,22,1014.0
635.0,-126.19999999999993,21,1079.0
640.0,-208.19999999999993,21,1160.0
645.0,-231.10000000000002,21,1248.0
650.0,-210.20000000000005,24,1358.0
655.0,-210.20000000000005,26,1441.0
660.0,-262.0,25,1491.0
665.0,-194.0999999999999,20,1585.0
670.0,-283.0999999999999,24,1694.0
675.0,-270.5,28,1761.0
680.0,-270.5,27,1856.0
685.0,-322.29999999999995,26,1915.0
690.0,-246.20000000000005,22,1997.0
695.0,-318.0,25,2114.0
700.0,-318.0,28,2210.0
705.0,-352.39999999999986,27,2306.0
710.0,-375.0,30,2455.0
715.0,-408.4000000000001,32,2568.0
720.0,-408.4000000000001,31,2516.0
725.0,-263.5999999999999,31,2621.0
730.0,-415.5999999999999,30,2756.0
735.0,-407.6999999999998,33,2899.0
740.0,-428.4000000000001,33,3053.0
745.0,-468.7999999999997,38,3233.0
750.0,-468.7999999999997,37,3294.0
755.0,-451.7999999999997,33,3400.0
760.0,-503.4000000000001,35,3572.0
765.0,-588.7999999999997,38,3748.0
770.0,-588.7999999999997,34,3830.0
775.0,-524.0,34,3743.0
780.0,-362.2999999999997,33,3904.0
785.0,-362.2999999999997,32,3983.0
