step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,0,0.0
70.0,0.0,0,0.0
75.0,0.0,0,0.0
80.0,0.0,0,0.0
85.0,0.0,0,0.0
90.0,0.0,0,0.0
95.0,0.0,0,0.0
100.0,0.0,1,2.0
105.0,-6.0,1,7.0
110.0,-6.0,0,0.0
115.0,-6.0,0,0.0
120.0,5.4,0,0.0
125.0,5.4,0,0.0
130.0,0.0,0,0.0
135.0,0.0,0,0.0
140.0,0.0,0,0.0
145.0,0.0,1,2.0
150.0,0.0,1,7.0
155.0,-7.0,1,12.0
160.0,-7.0,1,17.0
165.0,-12.7,1,22.0
170.0,-12.7,2,30.0
175.0,-20.9,2,40.0
180.0,-20.9,1,13.0
185.0,-20.9,2,23.0
190.0,8.200000000000003,3,38.0
195.0,8.200000000000003,3,53.0
200.0,-38.599999999999994,3,68.0
205.0,-38.599999999999994,0,16.0
210.0,-38.599999999999994,0,0.0
215.0,55.800000000000004,0,0.0
220.0,55.800000000000004,1,3.0
225.0,-5.0,1,8.0
230.0,-5.0,1,13.0
235.0,-12.5,1,18.0
240.0,-12.5,1,23.0
245.0,-12.5,2,29.0
250.0,-15.7,2,8.0
255.0,-15.7,2,18.0
260.0,0.9000000000000021,3,33.0
265.0,0.9000000000000021,3,48.0
270.0,0.9000000000000021,4,67.0
275.0,-42.7,4,87.0
280.0,-42.7,5,108.0
285.0,-57.699999999999996,6,134.0
290.0,-57.699999999999996,7,165.0
295.0,-90.8,8,205.0
300.0,-90.8,7,226.0
305.0,-90.8,7,261.0
310.0,-91.69999999999999,7,289.0
315.0,-91.69999999999999,9,326.0
320.0,-110.9,9,371.0
325.0,-110.9,6,301.0
330.0,-110.9,6,276.0
335.0,41.69999999999999,1,123.0
340.0,41.69999999999999,1,51.0
345.0,216.4,2,40.0
350.0,216.4,4,51.0
355.0,-40.2,5,74.0
360.0,-40.2,3,33.0
365.0,-40.2,3,48.0
370.0,11.100000000000001,0,17.0
375.0,11.100000000000001,0,0.0
380.0,45.9,1,1.0
385.0,45.9,2,10.0
390.0,45.9,2,20.0
395.0,-20.0,2,30.0
400.0,-20.0,3,41.0
405.0,-30.0,2,58.0
410.0,-30.0,3,44.0
415.0,-17.799999999999997,5,66.0
420.0,-17.799999999999997,4,72.0
425.0,-17.799999999999997,4,92.0
430.0,-41.1,3,95.0
435.0,-41.1,4,112.0
440.0,-37.599999999999994,5,133.0
445.0,-37.599999999999994,1,45.0
450.0,-37.599999999999994,2,17.0
455.0,94.60000000000001,2,27.0
