step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,0,0.0
70.0,0.0,0,0.0
75.0,0.0,0,0.0
80.0,0.0,0,0.0
85.0,0.0,0,0.0
90.0,0.0,0,0.0
95.0,0.0,0,0.0
100.0,0.0,1,2.0
105.0,-4.0,1,7.0
110.0,-4.0,1,12.0
115.0,-10.4,0,16.0
120.0,-10.4,0,0.0
125.0,12.6,0,0.0
130.0,12.6,0,0.0
135.0,12.6,0,0.0
140.0,0.0,0,0.0
145.0,0.0,0,0.0
150.0,0.0,0,0.0
155.0,0.0,0,0.0
160.0,0.0,0,0.0
165.0,0.0,0,0.0
170.0,0.0,2,6.0
175.0,-10.0,2,16.0
180.0,-10.0,2,26.0
185.0,-29.0,3,41.0
190.0,-29.0,4,61.0
195.0,-42.8,4,81.0
200.0,-42.8,3,68.0
205.0,-42.8,3,83.0
210.0,-16.700000000000003,3,98.0
215.0,-16.700000000000003,3,113.0
220.0,-45.599999999999994,4,131.0
225.0,-45.599999999999994,4,151.0
230.0,-45.599999999999994,4,171.0
235.0,-60.3,4,191.0
240.0,-60.3,4,211.0
245.0,-65.1,5,231.0
250.0,-65.1,5,256.0
255.0,-78.9,5,281.0
260.0,-78.9,5,306.0
265.0,-78.9,5,331.0
270.0,-88.6,5,336.0
275.0,-88.6,5,361.0
280.0,-72.69999999999999,5,386.0
285.0,-72.69999999999999,4,391.0
290.0,-72.69999999999999,5,414.0
295.0,-75.59999999999997,0,195.0
300.0,-75.59999999999997,1,13.0
305.0,368.6,0,6.0
310.0,368.6,3,7.0
315.0,-17.4,4,25.0
320.0,-17.4,2,26.0
325.0,-17.4,2,36.0
330.0,-19.099999999999998,2,46.0
335.0,-19.099999999999998,2,56.0
340.0,-27.799999999999997,2,66.0
345.0,-27.799999999999997,3,78.0
350.0,-27.799999999999997,4,95.0
355.0,-39.199999999999996,2,64.0
360.0,-39.199999999999996,2,29.0
365.0,52.5,2,39.0
370.0,52.5,3,54.0
375.0,-38.3,4,72.0
380.0,-38.3,3,47.0
385.0,-38.3,4,66.0
390.0,-8.799999999999997,3,77.0
395.0,-8.799999999999997,3,92.0
400.0,-38.0,3,107.0
405.0,-38.0,2,32.0
410.0,-38.0,3,45.0
415.0,45.900000000000006,5,68.0
420.0,45.900000000000006,6,94.0
425.0,-65.5,4,122.0
430.0,-65.5,3,94.0
435.0,-10.599999999999994,4,110.0
440.0,-10.599999999999994,1,34.0
445.0,-10.599999999999994,1,10.0
450.0,84.4,2,17.0
455.0,84.4,3,32.0
