step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,0,0.0
70.0,0.0,0,0.0
75.0,0.0,0,0.0
80.0,0.0,0,0.0
85.0,0.0,0,0.0
90.0,0.0,0,0.0
95.0,0.0,0,0.0
100.0,0.0,0,0.0
105.0,0.0,0,0.0
110.0,0.0,0,0.0
115.0,0.0,0,0.0
120.0,0.0,0,0.0
125.0,0.0,0,0.0
130.0,0.0,0,0.0
135.0,0.0,0,0.0
140.0,0.0,0,0.0
145.0,0.0,0,0.0
150.0,0.0,0,0.0
155.0,0.0,1,3.0
160.0,-9.0,3,15.0
165.0,-9.0,0,4.0
170.0,-9.0,1,2.0
175.0,6.1,1,7.0
180.0,6.1,1,12.0
185.0,-12.2,1,17.0
190.0,-12.2,1,22.0
195.0,-13.4,1,27.0
200.0,-13.4,0,0.0
205.0,-13.4,0,0.0
210.0,23.400000000000002,0,0.0
215.0,23.400000000000002,0,0.0
220.0,0.0,1,2.0
225.0,0.0,1,7.0
230.0,-10.0,1,12.0
235.0,-10.0,0,0.0
240.0,-10.0,1,1.0
245.0,8.0,0,0.0
250.0,8.0,0,0.0
255.0,0.9,0,0.0
260.0,0.9,1,1.0
265.0,-9.0,3,12.0
270.0,-9.0,3,27.0
275.0,-34.9,4,47.0
280.0,-34.9,5,72.0
285.0,-53.3,5,97.0
290.0,-53.3,3,63.0
295.0,-53.3,4,82.0
300.0,-3.200000000000003,4,94.0
305.0,-3.200000000000003,6,121.0
310.0,-62.599999999999994,7,154.0
315.0,-62.599999999999994,3,144.0
320.0,-62.599999999999994,3,153.0
325.0,-27.0,3,168.0
330.0,-27.0,3,183.0
335.0,-53.29999999999998,3,202.0
340.0,-53.29999999999998,3,213.0
345.0,-53.099999999999994,3,228.0
350.0,-53.099999999999994,4,246.0
355.0,-53.099999999999994,5,267.0
360.0,-69.5,3,275.0
365.0,-69.5,4,291.0
370.0,-58.19999999999999,4,311.0
375.0,-58.19999999999999,3,318.0
380.0,-58.19999999999999,5,338.0
385.0,-65.30000000000001,4,351.0
390.0,-65.30000000000001,4,370.0
395.0,-73.80000000000001,5,392.0
400.0,-73.80000000000001,5,417.0
405.0,-86.80000000000001,4,420.0
410.0,-86.80000000000001,4,440.0
415.0,-71.69999999999999,5,461.0
420.0,-71.69999999999999,5,485.0
425.0,-71.69999999999999,5,510.0
430.0,-104.59999999999997,1,205.0
435.0,-104.59999999999997,1,42.0
440.0,418.5,1,47.0
445.0,418.5,1,52.0
450.0,418.5,1,57.0
455.0,-16.5,2,64.0
