step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,0,0.0
70.0,0.0,0,0.0
75.0,0.0,0,0.0
80.0,0.0,0,0.0
85.0,0.0,0,0.0
90.0,0.0,0,0.0
95.0,0.0,0,0.0
100.0,0.0,0,0.0
105.0,0.0,0,0.0
110.0,0.0,0,0.0
115.0,0.0,0,0.0
120.0,0.0,0,0.0
125.0,0.0,0,0.0
130.0,0.0,0,0.0
135.0,0.0,0,0.0
140.0,0.0,0,0.0
145.0,0.0,0,0.0
150.0,0.0,0,0.0
155.0,0.0,0,0.0
160.0,0.0,0,0.0
165.0,0.0,0,0.0
170.0,0.0,0,0.0
175.0,0.0,0,0.0
180.0,0.0,0,0.0
185.0,0.0,0,0.0
190.0,-0.02,1,4.0
195.0,-0.02,1,9.0
200.0,-0.06999999999999999,2,15.0
205.0,-0.06,0,4.0
210.0,0.10999999999999999,0,4.0
215.0,-0.04,2,10.0
220.0,-0.09999999999999999,2,20.0
225.0,-0.10000000000000003,2,30.0
230.0,-0.10000000000000003,2,40.0
235.0,-0.13999999999999996,2,50.0
240.0,-0.14000000000000007,2,60.0
245.0,-0.14000000000000007,3,71.0
250.0,-0.1499999999999999,3,86.0
255.0,-0.22000000000000008,3,104.0
260.0,-0.13,3,109.0
265.0,-0.1499999999999999,3,124.0
270.0,-0.1499999999999999,1,72.0
275.0,0.48,2,59.0
280.0,0.07999999999999996,2,69.0
285.0,-0.13,3,84.0
290.0,-0.13,3,99.0
295.0,-0.20999999999999996,1,89.0
300.0,0.07999999999999996,3,97.0
305.0,-0.18000000000000005,3,112.0
310.0,-0.18000000000000005,3,127.0
315.0,-0.20999999999999996,2,112.0
320.0,0.1200000000000001,2,122.0
325.0,-0.10000000000000009,4,135.0
330.0,-0.10000000000000009,4,154.0
335.0,-0.26,5,177.0
340.0,-0.34999999999999987,6,207.0
345.0,-0.30000000000000004,5,236.0
350.0,-0.14000000000000012,4,237.0
355.0,-0.14000000000000012,6,262.0
360.0,-0.3500000000000001,7,294.0
365.0,-0.46999999999999975,7,329.0
370.0,-0.46999999999999975,7,364.0
375.0,-0.4900000000000002,4,240.0
380.0,1.19,3,254.0
385.0,-0.29000000000000004,6,280.0
390.0,-0.34999999999999964,9,318.0
395.0,-0.34999999999999964,6,301.0
400.0,0.020000000000000018,8,333.0
405.0,-0.5300000000000002,10,380.0
410.0,-0.5300000000000002,8,405.0
415.0,-0.44999999999999973,7,396.0
420.0,-0.08999999999999986,10,443.0
425.0,-0.41999999999999993,9,451.0
430.0,-0.23000000000000043,10,489.0
435.0,-0.5599999999999996,12,547.0
440.0,-0.6000000000000005,12,607.0
445.0,-0.6000000000000005,10,616.0
450.0,-0.3099999999999996,10,636.0
455.0,-0.20000000000000018,9,536.0
460.0,0.8700000000000001,7,573.0
465.0,0.8700000000000001,5,548.0
470.0,0.10999999999999943,8,495.0
475.0,0.5300000000000002,12,531.0
480.0,-0.6099999999999994,13,596.0
485.0,-0.8600000000000003,16,658.0
490.0,-0.8600000000000003,13,580.0
495.0,0.5,10,372.0
500.0,2.1,12,343.0
505.0,0.2599999999999998,13,340.0
510.0,-0.22999999999999998,13,406.0
515.0,-0.22999999999999998,17,451.0
520.0,-0.7199999999999998,19,508.0
525.0,-0.9300000000000006,17,595.0
530.0,-0.3299999999999992,16,593.0
535.0,-0.3299999999999992,14,627.0
540.0,-0.6500000000000004,16,649.0
545.0,-0.5700000000000003,19,735.0
550.0,-0.5700000000000003,18,779.0
555.0,-0.7999999999999998,23,817.0
560.0,-0.8299999999999992,21,864.0
565.0,0.14999999999999858,21,912.0
570.0,-1.1600000000000001,23,986.0
575.0,-1.1600000000000001,28,1053.0
580.0,-1.1799999999999997,28,1107.0
585.0,-1.0299999999999994,24,1145.0
590.0,0.4599999999999991,25,1187.0
595.0,0.4599999999999991,23,1237.0
600.0,-0.9899999999999984,24,1234.0
605.0,0.02999999999999936,28,1286.0
610.0,-0.5199999999999996,28,1333.0
615.0,-1.0099999999999998,26,1468.0
620.0,-0.9600000000000009,28,1416.0
625.0,0.4900000000000002,27,1461.0
630.0,0.2699999999999996,29,1436.0
635.0,0.2699999999999996,29,1479.0
640.0,-1.0099999999999998,28,1574.0
645.0,-1.4799999999999986,27,1681.0
650.0,-0.8200000000000003,29,1796.0
655.0,-0.8200000000000003,30,1871.0
660.0,-1.3300000000000018,29,1988.0
665.0,-1.7799999999999976,31,2145.0
670.0,-1.25,33,2207.0
675.0,-1.25,33,2249.0
680.0,-1.0800000000000018,34,2381.0
685.0,-2.0,33,2549.0
690.0,-2.0,31,2608.0
695.0,-1.259999999999998,28,2628.0
700.0,-0.7600000000000016,26,2767.0
705.0,-1.5,30,2864.0
710.0,-1.5,33,2899.0
715.0,-0.9800000000000004,35,2826.0
720.0,0.7300000000000004,31,2774.0
725.0,0.5300000000000011,33,2791.0
730.0,-0.8100000000000023,32,2950.0
735.0,-0.8100000000000023,31,2965.0
740.0,-0.7799999999999976,29,3001.0
745.0,-0.9600000000000009,31,3156.0
