step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,0,0.0
70.0,0.0,0,0.0
75.0,0.0,0,0.0
80.0,0.0,0,0.0
85.0,0.0,0,0.0
90.0,0.0,0,0.0
95.0,0.0,0,0.0
100.0,0.0,0,0.0
105.0,0.0,0,0.0
110.0,0.0,0,0.0
115.0,0.0,0,2.0
120.0,0.0,0,0.0
125.0,0.0,0,0.0
130.0,0.0,0,0.0
135.0,0.0,0,0.0
140.0,0.0,0,0.0
145.0,0.0,0,0.0
150.0,0.0,0,0.0
155.0,0.0,0,0.0
160.0,0.0,0,0.0
165.0,0.0,0,0.0
170.0,0.0,1,4.0
175.0,-0.05,1,9.0
180.0,-0.06999999999999999,1,14.0
185.0,-0.05000000000000002,1,19.0
190.0,-0.05000000000000002,2,28.0
195.0,-0.11000000000000001,2,38.0
200.0,-0.14999999999999997,3,52.0
205.0,-0.21000000000000002,3,67.0
210.0,-0.21000000000000002,3,82.0
215.0,-0.20999999999999996,4,99.0
220.0,-0.2600000000000001,4,119.0
225.0,-0.19999999999999996,4,139.0
230.0,-0.19999999999999996,4,159.0
235.0,-0.28,1,107.0
240.0,0.52,1,108.0
245.0,-0.10999999999999988,4,122.0
250.0,-0.10999999999999988,3,135.0
255.0,-0.19999999999999996,2,89.0
260.0,0.45999999999999985,1,94.0
265.0,0.45999999999999985,3,108.0
270.0,-0.16000000000000003,3,107.0
275.0,-0.04999999999999982,2,121.0
280.0,-0.10000000000000009,2,125.0
285.0,-0.10000000000000009,1,57.0
290.0,0.65,1,7.0
295.0,0.49999999999999994,1,12.0
300.0,-0.06999999999999999,1,17.0
305.0,-0.06999999999999999,1,5.0
310.0,0.09999999999999999,1,10.0
315.0,-0.05,1,15.0
320.0,-0.07,1,20.0
325.0,-0.11000000000000001,4,32.0
330.0,-0.11000000000000001,3,42.0
335.0,-0.16999999999999998,3,24.0
340.0,0.14,4,39.0
345.0,0.14,4,56.0
350.0,-0.25000000000000006,2,52.0
355.0,-0.009999999999999898,3,66.0
360.0,0.08999999999999997,4,52.0
365.0,0.08999999999999997,3,54.0
370.0,-0.08999999999999997,3,57.0
375.0,-0.09000000000000008,3,72.0
380.0,-0.09000000000000008,3,87.0
385.0,-0.20999999999999996,2,80.0
390.0,0.0,5,102.0
395.0,-0.2599999999999999,5,130.0
400.0,-0.30000000000000004,5,148.0
405.0,-0.30000000000000004,7,181.0
410.0,-0.44999999999999996,7,141.0
415.0,0.2899999999999998,7,172.0
420.0,0.2899999999999998,7,198.0
425.0,-0.3899999999999999,6,173.0
430.0,0.11999999999999988,7,175.0
435.0,0.050000000000000044,8,205.0
440.0,-0.41999999999999993,9,250.0
445.0,-0.4500000000000002,8,294.0
450.0,-0.48999999999999977,8,325.0
455.0,-0.48999999999999977,5,325.0
460.0,-0.14000000000000012,8,357.0
465.0,-0.52,10,402.0
470.0,-0.52,7,366.0
475.0,0.16999999999999993,9,408.0
480.0,-0.6399999999999997,13,470.0
485.0,-0.41000000000000014,12,483.0
490.0,-0.41000000000000014,10,450.0
495.0,0.11000000000000032,13,351.0
500.0,0.9599999999999995,15,401.0
505.0,-0.8299999999999996,18,482.0
510.0,-0.8299999999999996,18,546.0
515.0,-0.9900000000000002,20,585.0
520.0,-0.7800000000000002,17,676.0
525.0,-0.8599999999999994,16,713.0
530.0,-0.6900000000000004,20,799.0
535.0,-0.6900000000000004,20,809.0
540.0,-0.4899999999999993,16,823.0
545.0,-0.45000000000000107,17,908.0
550.0,-0.45000000000000107,17,935.0
555.0,-0.6199999999999992,17,921.0
560.0,0.1399999999999988,21,993.0
565.0,-1.1599999999999984,26,1113.0
570.0,-1.0300000000000011,24,1164.0
575.0,-1.0300000000000011,25,1281.0
580.0,-1.6600000000000001,27,1371.0
585.0,-1.4499999999999993,27,1474.0
590.0,-0.7900000000000009,30,1589.0
595.0,-0.7900000000000009,28,1642.0
600.0,-1.120000000000001,26,1743.0
605.0,-1.4899999999999984,23,1862.0
610.0,-1.3200000000000003,29,1952.0
615.0,-1.3200000000000003,31,2010.0
620.0,-1.1900000000000013,33,2082.0
625.0,0.13000000000000256,28,2105.0
630.0,-1.6300000000000026,30,2252.0
635.0,-1.6300000000000026,30,2316.0
640.0,-1.2399999999999984,30,2434.0
645.0,-1.8099999999999987,29,2588.0
650.0,-1.3300000000000018,33,2584.0
655.0,-0.259999999999998,35,2691.0
660.0,-0.6000000000000014,36,2752.0
665.0,-0.6000000000000014,35,2846.0
670.0,-1.6499999999999986,35,2801.0
675.0,-0.20000000000000284,34,2967.0
680.0,-0.20000000000000284,28,3041.0
685.0,-1.3999999999999986,26,3113.0
690.0,-1.25,29,3251.0
695.0,-1.120000000000001,34,3312.0
700.0,-1.120000000000001,37,3438.0
705.0,-1.9699999999999989,34,3518.0
710.0,-1.5,37,3698.0
715.0,-1.5,37,3658.0
720.0,-0.3299999999999983,38,3418.0
725.0,2.3999999999999986,37,3214.0
730.0,2.039999999999999,38,3289.0
735.0,-1.490000000000002,39,3385.0
740.0,-0.12999999999999545,38,3408.0
