step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,0,0.0
70.0,0.0,0,0.0
75.0,0.0,0,0.0
80.0,0.0,0,0.0
85.0,0.0,0,0.0
90.0,0.0,0,0.0
95.0,0.0,0,0.0
100.0,0.0,1,4.0
105.0,-0.05,1,9.0
110.0,-0.06999999999999999,2,15.0
115.0,-0.06999999999999999,1,19.0
120.0,-0.07,1,24.0
125.0,-0.07,1,29.0
130.0,-0.07,1,34.0
135.0,-0.07,1,39.0
140.0,-0.07,1,44.0
145.0,-0.04999999999999999,2,50.0
150.0,-0.11000000000000004,2,60.0
155.0,-0.1499999999999999,4,79.0
160.0,-0.1499999999999999,3,89.0
165.0,-0.18000000000000005,2,37.0
170.0,0.48000000000000004,3,48.0
175.0,-0.23000000000000004,5,69.0
180.0,-0.23000000000000004,3,62.0
185.0,-0.010000000000000009,2,44.0
190.0,0.15000000000000002,3,55.0
195.0,0.15000000000000002,2,44.0
200.0,0.06,2,54.0
205.0,-0.13999999999999996,2,64.0
210.0,-0.10000000000000009,1,73.0
215.0,0.2700000000000001,1,42.0
220.0,0.2700000000000001,1,2.0
225.0,0.38,1,7.0
230.0,-0.07,1,12.0
235.0,-0.04999999999999999,1,17.0
240.0,-0.07,2,26.0
245.0,-0.07,2,36.0
250.0,-0.13999999999999999,1,14.0
255.0,0.19999999999999998,3,23.0
260.0,-0.12999999999999998,3,38.0
265.0,-0.15000000000000002,3,53.0
270.0,-0.21000000000000002,4,69.0
275.0,-0.21000000000000002,4,67.0
280.0,-0.05999999999999994,5,87.0
285.0,-0.21000000000000008,6,115.0
290.0,-0.43000000000000005,7,149.0
295.0,-0.43000000000000005,4,156.0
300.0,-0.20999999999999996,8,169.0
305.0,-0.1299999999999999,6,198.0
310.0,-0.41000000000000014,6,228.0
315.0,-0.31999999999999984,7,249.0
320.0,-0.31999999999999984,5,265.0
325.0,-0.28000000000000025,4,202.0
330.0,0.6000000000000001,3,216.0
335.0,0.6000000000000001,5,233.0
340.0,-0.22999999999999998,5,225.0
345.0,-0.029999999999999805,7,255.0
350.0,-0.48,8,292.0
355.0,-0.48,6,285.0
360.0,-0.07000000000000028,6,304.0
365.0,-0.19999999999999973,8,341.0
370.0,-0.38000000000000034,7,271.0
375.0,0.6000000000000001,8,304.0
380.0,0.6000000000000001,10,346.0
385.0,-0.5699999999999998,8,358.0
390.0,-0.26000000000000023,7,370.0
395.0,0.0900000000000003,7,386.0
400.0,-0.2400000000000002,7,394.0
405.0,-0.2400000000000002,9,435.0
410.0,-0.5700000000000003,7,452.0
415.0,-0.29000000000000004,8,488.0
420.0,-0.29000000000000004,10,536.0
425.0,-0.6299999999999999,9,446.0
430.0,0.7400000000000002,6,482.0
435.0,0.08000000000000007,8,431.0
440.0,-0.16000000000000014,11,481.0
445.0,-0.16000000000000014,9,394.0
450.0,0.6800000000000006,8,429.0
455.0,-0.5500000000000007,11,475.0
460.0,-0.5499999999999998,14,540.0
465.0,-0.5499999999999998,13,549.0
470.0,-0.3700000000000001,14,535.0
475.0,0.14000000000000057,12,565.0
480.0,-0.5100000000000007,11,584.0
485.0,-0.040000000000000036,12,610.0
490.0,-0.33999999999999986,13,663.0
495.0,-0.6499999999999995,14,731.0
500.0,-0.7000000000000002,14,801.0
505.0,-0.6999999999999993,13,870.0
510.0,-0.28000000000000114,15,872.0
515.0,-0.28000000000000114,15,946.0
520.0,-1.049999999999999,15,967.0
525.0,-0.4400000000000013,13,1032.0
530.0,-0.4400000000000013,15,1092.0
535.0,-0.8599999999999994,16,1171.0
540.0,-0.7900000000000009,17,1255.0
545.0,-0.8399999999999999,17,1340.0
550.0,-0.8499999999999996,19,1430.0
555.0,-0.9000000000000004,21,1531.0
560.0,-1.0099999999999998,18,1571.0
565.0,-0.7599999999999998,18,1661.0
570.0,-0.4800000000000004,17,1672.0
575.0,-0.4800000000000004,19,1756.0
580.0,-1.1999999999999993,21,1855.0
585.0,-1.0100000000000016,22,1962.0
590.0,-1.0799999999999983,20,1999.0
595.0,-0.7600000000000016,20,2101.0
600.0,-0.7600000000000016,23,2209.0
605.0,-1.4899999999999984,25,2281.0
610.0,-1.1900000000000013,24,2402.0
615.0,-0.8999999999999986,24,2369.0
620.0,0.0799999999999983,22,2432.0
625.0,0.0799999999999983,23,2486.0
630.0,-0.9899999999999984,25,2335.0
635.0,0.9100000000000001,31,2214.0
640.0,3.509999999999998,27,1919.0
645.0,2.620000000000001,25,1855.0
650.0,2.620000000000001,20,1902.0
655.0,-0.9699999999999989,24,1829.0
660.0,0.259999999999998,26,1767.0
665.0,2.34,24,1715.0
670.0,-1.0599999999999987,21,1769.0
675.0,-1.0599999999999987,24,1718.0
680.0,0.05999999999999872,28,1560.0
685.0,1.5500000000000025,27,1584.0
690.0,0.7299999999999986,28,1544.0
695.0,-1.1099999999999994,30,1684.0
700.0,-1.1099999999999994,32,1731.0
705.0,-1.0599999999999987,34,1826.0
710.0,-1.5800000000000018,29,1979.0
715.0,-1.259999999999998,30,2045.0
720.0,-1.259999999999998,30,2107.0
