step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,0,0.0
70.0,0.0,0,0.0
75.0,0.0,0,0.0
80.0,0.0,0,0.0
85.0,0.0,0,0.0
90.0,0.0,0,0.0
95.0,0.0,0,0.0
100.0,0.0,0,0.0
105.0,0.0,1,2.0
110.0,-0.06,1,7.0
115.0,-0.06,0,0.0
120.0,0.06,0,0.0
125.0,0.0,0,0.0
130.0,0.0,0,0.0
135.0,0.0,0,0.0
140.0,0.0,0,0.0
145.0,0.0,0,0.0
150.0,0.0,0,0.0
155.0,0.0,1,3.0
160.0,-0.06,1,8.0
165.0,-0.06,1,13.0
170.0,-0.07,2,5.0
175.0,0.04000000000000001,1,14.0
180.0,-0.03,1,13.0
185.0,-0.03,1,18.0
190.0,-0.07,1,23.0
195.0,-0.04999999999999999,1,28.0
200.0,-0.07,1,33.0
205.0,-0.04999999999999999,1,38.0
210.0,-0.04999999999999999,1,43.0
215.0,-0.04999999999999999,1,48.0
220.0,-0.07,2,57.0
225.0,-0.08999999999999997,2,67.0
230.0,-0.14,2,77.0
235.0,-0.10000000000000009,3,90.0
240.0,-0.16999999999999993,3,109.0
245.0,-0.19999999999999996,4,122.0
250.0,-0.19999999999999996,5,130.0
255.0,-0.17000000000000015,6,74.0
260.0,0.4900000000000001,3,92.0
265.0,0.4900000000000001,5,100.0
270.0,-0.14,6,127.0
275.0,-0.27,8,162.0
280.0,-0.3500000000000001,9,207.0
285.0,-0.44999999999999973,9,252.0
290.0,-0.6600000000000001,10,305.0
295.0,0.06000000000000005,5,232.0
300.0,0.5099999999999998,6,222.0
305.0,0.5099999999999998,8,251.0
310.0,-0.43999999999999995,9,256.0
315.0,-0.20999999999999996,6,257.0
320.0,0.31999999999999984,6,236.0
325.0,0.1200000000000001,6,245.0
330.0,-0.29000000000000004,8,282.0
335.0,-0.3999999999999999,8,322.0
340.0,-0.3999999999999999,4,265.0
345.0,0.41000000000000014,5,173.0
350.0,0.9199999999999999,6,151.0
355.0,0.11999999999999988,4,175.0
360.0,-0.1499999999999999,7,183.0
365.0,-0.1499999999999999,8,163.0
370.0,0.06000000000000005,9,186.0
375.0,-0.47,13,242.0
380.0,-0.6400000000000001,13,307.0
385.0,-0.6499999999999999,13,372.0
390.0,-0.6499999999999999,8,352.0
395.0,-0.06000000000000005,12,404.0
400.0,-0.7799999999999998,13,471.0
405.0,-0.11000000000000032,9,450.0
410.0,-0.11000000000000032,8,433.0
415.0,0.009999999999999787,8,413.0
420.0,0.05000000000000071,11,454.0
425.0,0.05000000000000071,9,449.0
430.0,-0.14000000000000057,9,395.0
435.0,0.54,10,412.0
440.0,-0.16999999999999993,11,447.0
445.0,-0.5899999999999999,12,495.0
450.0,-0.5,13,561.0
455.0,-0.08999999999999986,9,539.0
460.0,-0.08999999999999986,13,573.0
465.0,-0.5600000000000005,17,550.0
470.0,-0.08999999999999986,12,620.0
475.0,-0.08999999999999986,9,590.0
480.0,0.04999999999999982,12,607.0
485.0,-0.4399999999999995,15,679.0
490.0,-0.75,15,724.0
495.0,-0.75,16,730.0
500.0,-0.3700000000000001,17,806.0
505.0,-1.1599999999999993,21,904.0
510.0,-1.0700000000000003,22,1013.0
515.0,-1.0700000000000003,19,1066.0
520.0,-0.9700000000000006,20,1033.0
525.0,-0.03999999999999915,16,1050.0
530.0,-0.3500000000000014,12,1117.0
535.0,-0.3500000000000014,15,1181.0
540.0,-0.9100000000000001,19,1123.0
545.0,0.120000000000001,20,1225.0
550.0,0.120000000000001,16,1236.0
555.0,-0.5199999999999996,13,1165.0
560.0,0.7099999999999991,18,1167.0
565.0,-0.3699999999999992,21,1262.0
570.0,-1.3600000000000012,26,1364.0
575.0,-1.1999999999999993,26,1484.0
580.0,-1.3000000000000007,26,1614.0
585.0,-1.3000000000000007,24,1560.0
590.0,0.05000000000000071,20,1585.0
595.0,-0.5999999999999996,17,1678.0
600.0,-0.5999999999999996,21,1772.0
605.0,-1.2899999999999991,24,1750.0
610.0,-0.28000000000000114,25,1879.0
615.0,-0.7300000000000004,22,1895.0
620.0,-0.7300000000000004,15,1835.0
625.0,0.21999999999999886,20,1814.0
630.0,-0.2099999999999973,21,1829.0
635.0,0.4599999999999973,24,1817.0
640.0,-0.3999999999999986,30,1923.0
645.0,-0.3999999999999986,32,1958.0
650.0,-0.9199999999999982,33,1914.0
655.0,0.4399999999999977,29,2024.0
660.0,-1.6999999999999993,31,2175.0
665.0,-1.3099999999999987,31,2246.0
670.0,-1.3099999999999987,32,2351.0
675.0,-1.6500000000000021,29,2445.0
680.0,-1.5500000000000007,34,2588.0
685.0,-1.6499999999999986,40,2780.0
690.0,-1.6499999999999986,39,2787.0
695.0,-0.870000000000001,37,2611.0
700.0,1.7600000000000016,36,2479.0
705.0,1.3200000000000003,33,2358.0
710.0,1.2100000000000009,30,2274.0
715.0,0.8399999999999999,29,2297.0
720.0,-0.8000000000000007,32,2448.0
725.0,-1.9600000000000009,32,2582.0
730.0,-1.9600000000000009,35,2617.0
735.0,-1.0100000000000016,36,2683.0
