step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,0,0.0
70.0,0.0,0,0.0
75.0,0.0,0,0.0
80.0,0.0,0,0.0
85.0,0.0,0,0.0
90.0,0.0,0,0.0
95.0,0.0,0,0.0
100.0,0.0,0,0.0
105.0,0.0,1,3.0
110.0,-0.07,1,8.0
115.0,-0.04999999999999999,1,13.0
120.0,-0.04999999999999999,0,0.0
125.0,0.12,0,0.0
130.0,0.0,0,0.0
135.0,0.0,0,0.0
140.0,0.0,0,0.0
145.0,0.0,0,0.0
150.0,-0.02,0,4.0
155.0,-0.02,3,7.0
160.0,-0.02,2,15.0
165.0,-0.13,2,14.0
170.0,-0.03,3,26.0
175.0,-0.03,3,41.0
180.0,-0.20999999999999996,2,44.0
185.0,-0.07,1,53.0
190.0,0.20999999999999996,1,28.0
195.0,-0.04999999999999999,1,33.0
200.0,-0.04999999999999999,0,0.0
205.0,0.32,0,0.0
210.0,0.0,0,0.0
215.0,0.0,0,0.0
220.0,0.0,0,0.0
225.0,0.0,0,0.0
230.0,0.0,0,0.0
235.0,0.0,0,0.0
240.0,0.0,0,0.0
245.0,0.0,0,0.0
250.0,0.0,2,4.0
255.0,-0.13,6,25.0
260.0,-0.13,2,33.0
265.0,-0.2,2,30.0
270.0,0.030000000000000027,4,48.0
275.0,-0.26000000000000006,4,69.0
280.0,-0.06999999999999995,5,68.0
285.0,-0.06999999999999995,7,98.0
290.0,-0.43000000000000005,6,108.0
295.0,-0.1499999999999999,5,118.0
300.0,-0.050000000000000044,8,142.0
305.0,-0.050000000000000044,6,146.0
310.0,-0.19999999999999996,6,164.0
315.0,-0.17999999999999994,4,131.0
320.0,0.25,4,151.0
325.0,-0.06000000000000005,5,150.0
330.0,-0.06000000000000005,4,140.0
335.0,0.0,4,110.0
340.0,0.26,3,125.0
345.0,0.26,5,132.0
350.0,-0.13000000000000012,4,115.0
355.0,0.06000000000000005,6,138.0
360.0,-0.24,6,169.0
365.0,0.18999999999999995,6,114.0
370.0,-0.020000000000000018,10,143.0
375.0,-0.020000000000000018,8,175.0
380.0,-0.5,7,185.0
385.0,-0.22999999999999998,7,220.0
390.0,-0.22999999999999998,5,178.0
395.0,0.28,6,185.0
400.0,-0.19999999999999996,9,224.0
405.0,-0.48,9,255.0
410.0,-0.4500000000000002,9,300.0
415.0,-0.44999999999999973,9,345.0
420.0,-0.44999999999999973,7,342.0
425.0,-0.1499999999999999,9,319.0
430.0,0.22999999999999998,9,297.0
435.0,0.09999999999999964,5,264.0
440.0,1.0100000000000002,6,173.0
445.0,0.5899999999999999,6,170.0
450.0,0.5899999999999999,8,175.0
455.0,-0.16999999999999993,8,195.0
460.0,-0.19999999999999996,9,222.0
465.0,-0.42999999999999994,9,255.0
470.0,-0.3400000000000003,10,304.0
475.0,-0.27,9,308.0
480.0,-0.27,7,259.0
485.0,0.33000000000000007,6,266.0
490.0,-0.20999999999999996,9,304.0
495.0,-0.20999999999999996,10,305.0
500.0,-0.17999999999999972,8,270.0
505.0,0.34999999999999964,7,279.0
510.0,-0.25,10,325.0
515.0,-0.4299999999999997,10,348.0
520.0,-0.4299999999999997,11,378.0
525.0,-0.5100000000000002,13,423.0
530.0,-0.4700000000000002,11,395.0
535.0,0.08000000000000007,12,451.0
540.0,0.08000000000000007,10,441.0
545.0,-0.1299999999999999,12,414.0
550.0,0.27000000000000046,11,380.0
555.0,0.09999999999999964,13,444.0
560.0,-0.2699999999999996,11,442.0
565.0,-0.2699999999999996,9,446.0
570.0,-0.2400000000000002,11,444.0
575.0,-0.2599999999999998,13,508.0
580.0,-0.2599999999999998,11,517.0
585.0,-0.3600000000000003,14,532.0
590.0,-0.4400000000000004,15,608.0
595.0,-0.1999999999999993,15,596.0
600.0,-0.1999999999999993,16,598.0
605.0,-0.34000000000000075,15,542.0
610.0,0.5900000000000007,16,564.0
615.0,0.22999999999999954,17,533.0
620.0,-0.16999999999999993,16,549.0
625.0,-0.45999999999999996,16,572.0
630.0,-0.040000000000000036,18,636.0
635.0,-0.040000000000000036,20,669.0
640.0,-0.6900000000000004,17,685.0
645.0,-0.5099999999999998,17,773.0
650.0,-0.919999999999999,20,832.0
655.0,-0.919999999999999,25,893.0
660.0,-1.0600000000000005,25,938.0
665.0,-0.45000000000000107,24,1023.0
670.0,-1.299999999999999,23,1115.0
675.0,-0.7100000000000009,25,1195.0
680.0,-0.9199999999999999,27,1310.0
685.0,-0.9199999999999999,24,1395.0
690.0,-1.3899999999999988,24,1409.0
695.0,-0.6100000000000012,25,1402.0
700.0,-0.41000000000000014,20,1406.0
705.0,1.08,19,1408.0
710.0,0.6900000000000013,20,1340.0
715.0,0.6900000000000013,24,1388.0
720.0,-0.9199999999999999,28,1474.0
725.0,-1.4700000000000006,31,1611.0
730.0,-1.4600000000000009,35,1775.0
735.0,-1.4600000000000009,33,1818.0
740.0,-1.129999999999999,30,1908.0
745.0,-1.4400000000000013,24,2036.0
750.0,-0.28999999999999915,22,2013.0
755.0,-0.28999999999999915,22,2068.0
760.0,-1.0,19,2071.0
