step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,0,0.0
70.0,0.0,0,0.0
75.0,0.0,0,0.0
80.0,0.0,0,0.0
85.0,0.0,0,0.0
90.0,0.0,0,0.0
95.0,0.0,0,0.0
100.0,0.0,1,1.0
105.0,0.0,0,0.0
110.0,0.0,0,0.0
115.0,0.0,0,0.0
120.0,0.0,0,0.0
125.0,0.0,0,0.0
130.0,0.0,2,6.0
135.0,-6.0,1,7.0
140.0,-4.6,1,12.0
145.0,-6.0,2,19.0
150.0,-11.5,2,29.0
155.0,-11.5,1,12.0
160.0,9.5,2,21.0
165.0,-11.299999999999999,2,31.0
170.0,-12.3,2,41.0
175.0,-13.3,2,51.0
180.0,-20.299999999999997,2,61.0
185.0,-17.9,3,74.0
190.0,-23.1,4,91.0
195.0,-28.700000000000003,4,111.0
200.0,-30.700000000000003,4,131.0
205.0,-30.700000000000003,2,88.0
210.0,22.299999999999997,5,104.0
215.0,22.299999999999997,3,113.0
220.0,-30.200000000000003,3,125.0
225.0,-23.299999999999997,4,145.0
230.0,-32.5,5,168.0
235.0,-53.5,6,196.0
240.0,-53.5,4,210.0
245.0,-48.400000000000006,5,237.0
250.0,28.599999999999994,2,166.0
255.0,28.599999999999994,4,111.0
260.0,27.599999999999994,5,135.0
265.0,27.599999999999994,5,160.0
270.0,-52.0,4,151.0
275.0,-20.0,6,175.0
280.0,-20.0,2,118.0
285.0,28.599999999999994,1,72.0
290.0,64.10000000000001,1,24.0
295.0,21.700000000000003,0,20.0
300.0,15.3,0,0.0
305.0,0.0,0,0.0
310.0,-1.0,1,2.0
315.0,-8.1,2,11.0
320.0,-8.1,0,7.0
325.0,0.09999999999999964,2,13.0
330.0,0.09999999999999964,4,29.0
335.0,-21.8,3,34.0
340.0,-18.9,5,54.0
345.0,-18.9,2,54.0
350.0,-14.5,1,32.0
355.0,16.5,1,29.0
360.0,4.699999999999999,1,29.0
365.0,-7.5,1,34.0
370.0,-8.0,0,38.0
375.0,31.5,0,0.0
380.0,31.5,1,5.0
385.0,-7.0,2,11.0
390.0,-8.7,2,21.0
395.0,-8.7,0,7.0
400.0,6.5,0,0.0
405.0,6.3,1,3.0
410.0,-11.0,3,17.0
415.0,-16.1,3,32.0
420.0,-16.1,0,24.0
425.0,-0.5999999999999979,0,0.0
430.0,21.6,0,0.0
435.0,0.0,0,0.0
440.0,0.0,0,2.0
445.0,-2.0,1,3.0
450.0,-2.0,2,9.0
455.0,-11.2,3,20.0
460.0,-11.2,2,20.0
465.0,-8.299999999999999,1,11.0
470.0,4.0,1,16.0
475.0,-10.4,3,29.0
480.0,-10.4,2,36.0
485.0,-18.3,4,26.0
490.0,0.10000000000000142,3,23.0
495.0,0.5,4,35.0
500.0,0.5,4,44.0
505.0,-23.099999999999998,2,42.0
510.0,9.899999999999999,3,44.0
515.0,9.899999999999999,3,42.0
520.0,-9.600000000000001,7,68.0
525.0,-30.199999999999996,11,115.0
530.0,-86.8,11,170.0
535.0,-86.8,7,187.0
540.0,-59.79999999999998,5,217.0
545.0,-33.29999999999998,11,218.0
550.0,-33.29999999999998,12,272.0
555.0,-111.69999999999999,13,337.0
560.0,-111.69999999999999,14,405.0
565.0,-136.8,14,428.0
570.0,-104.5,11,447.0
575.0,-10.899999999999977,10,409.0
580.0,-6.300000000000011,10,416.0
585.0,-6.300000000000011,9,406.0
590.0,-57.599999999999966,9,388.0
595.0,21.600000000000023,12,353.0
600.0,-11.099999999999966,12,339.0
605.0,-43.69999999999999,14,390.0
610.0,-108.80000000000001,18,431.0
615.0,-108.80000000000001,17,516.0
620.0,-179.3,19,599.0
625.0,-134.09999999999997,21,691.0
630.0,-134.09999999999997,23,787.0
635.0,-220.0,21,890.0
640.0,-247.69999999999993,22,991.0
645.0,-196.60000000000002,22,1101.0
650.0,-196.60000000000002,24,1219.0
655.0,-291.69999999999993,23,1338.0
660.0,-310.29999999999995,25,1454.0
665.0,-269.89999999999986,26,1582.0
670.0,-287.5999999999999,27,1715.0
675.0,-303.79999999999995,27,1850.0
680.0,-303.79999999999995,25,1965.0
685.0,-375.29999999999995,30,2101.0
690.0,-375.29999999999995,28,2240.0
695.0,-425.5999999999999,29,2377.0
700.0,-361.0,28,2362.0
705.0,-300.6999999999998,24,2488.0
710.0,-300.6999999999998,22,2598.0
715.0,-425.0,23,2712.0
720.0,-411.0999999999999,25,2795.0
725.0,-411.0999999999999,24,2907.0
730.0,-460.0,21,3018.0
735.0,-460.0,24,2948.0
740.0,-290.2999999999997,24,2771.0
745.0,-117.79999999999973,23,2603.0
750.0,-109.09999999999991,19,2434.0
755.0,-91.29999999999973,17,2258.0
760.0,-67.40000000000009,16,1971.0
765.0,61.200000000000045,12,1804.0
770.0,-30.09999999999991,11,1815.0
775.0,-227.39999999999986,12,1829.0
780.0,-155.0999999999999,12,1846.0
785.0,-155.0999999999999,15,1784.0
790.0,-160.0999999999999,19,1866.0
795.0,-268.89999999999986,21,1909.0
800.0,-268.89999999999986,18,1868.0
805.0,-203.79999999999995,15,1817.0
