step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,0,0.0
70.0,0.0,0,0.0
75.0,0.0,0,0.0
80.0,0.0,0,0.0
85.0,0.0,0,0.0
90.0,0.0,0,0.0
95.0,0.0,0,0.0
100.0,0.0,0,0.0
105.0,0.0,2,6.0
110.0,-12.0,2,16.0
115.0,-14.2,3,31.0
120.0,-14.2,0,21.0
125.0,1.5,0,0.0
130.0,18.900000000000002,1,5.0
135.0,-6.0,1,7.0
140.0,-5.6,1,12.0
145.0,-5.6,1,1.0
150.0,6.9,1,6.0
155.0,-5.3,2,12.0
160.0,-5.3,2,22.0
165.0,-14.8,2,32.0
170.0,-12.2,2,42.0
175.0,-19.2,2,52.0
180.0,-19.2,2,62.0
185.0,-20.799999999999997,2,74.0
190.0,18.6,1,40.0
195.0,18.6,2,40.0
200.0,-8.899999999999999,3,53.0
205.0,-8.899999999999999,4,69.0
210.0,-29.4,3,42.0
215.0,11.100000000000001,3,57.0
220.0,11.100000000000001,2,52.0
225.0,-8.100000000000001,2,63.0
230.0,0.6000000000000014,4,44.0
235.0,-18.799999999999997,5,67.0
240.0,-18.799999999999997,5,92.0
245.0,-46.199999999999996,5,117.0
250.0,-36.2,6,146.0
255.0,-36.2,6,176.0
260.0,-60.8,7,208.0
265.0,-49.599999999999994,7,243.0
270.0,-78.79999999999998,8,282.0
275.0,-67.6,9,325.0
280.0,-67.6,6,331.0
285.0,-60.69999999999999,8,366.0
290.0,-94.69999999999999,8,406.0
295.0,-94.69999999999999,8,446.0
300.0,-103.80000000000001,8,486.0
305.0,-86.19999999999999,8,526.0
310.0,-86.19999999999999,10,569.0
315.0,-117.19999999999999,9,517.0
320.0,-25.899999999999977,7,550.0
325.0,-25.899999999999977,9,588.0
330.0,-112.80000000000001,11,641.0
335.0,-29.699999999999932,9,478.0
340.0,100.30000000000001,5,415.0
345.0,80.0,5,294.0
350.0,80.0,8,326.0
355.0,-84.89999999999998,11,377.0
360.0,-90.5,13,440.0
365.0,-90.5,13,505.0
370.0,-144.09999999999997,13,570.0
375.0,-154.5,14,637.0
380.0,-154.5,10,651.0
385.0,-111.89999999999998,8,694.0
390.0,-139.0,11,744.0
395.0,-139.0,13,768.0
400.0,-133.29999999999995,12,827.0
405.0,-133.29999999999995,15,893.0
410.0,-179.29999999999995,19,980.0
415.0,-234.29999999999995,20,1078.0
420.0,-234.29999999999995,17,1017.0
425.0,-98.79999999999995,15,1095.0
430.0,-223.29999999999995,14,1167.0
435.0,-223.29999999999995,16,1170.0
440.0,-164.29999999999995,16,1251.0
445.0,-164.29999999999995,18,1339.0
450.0,-257.20000000000005,21,1268.0
455.0,-124.89999999999986,18,1232.0
460.0,49.0,14,1177.0
465.0,49.0,10,1137.0
470.0,-113.79999999999995,10,1186.0
475.0,-179.70000000000005,16,1228.0
480.0,-179.70000000000005,19,1218.0
485.0,-165.20000000000005,20,1315.0
490.0,-165.20000000000005,19,1397.0
495.0,-266.5999999999999,22,1501.0
500.0,-243.70000000000005,27,1625.0
505.0,-359.0999999999999,30,1770.0
510.0,-359.0999999999999,28,1744.0
515.0,-232.0,28,1881.0
520.0,-400.0999999999999,28,2022.0
525.0,-400.0999999999999,27,2156.0
530.0,-416.39999999999986,30,2299.0
535.0,-416.39999999999986,34,2460.0
540.0,-470.0999999999999,37,2641.0
545.0,-427.0,37,2686.0
550.0,-414.0999999999999,32,2856.0
555.0,-414.0999999999999,29,2841.0
560.0,-357.0999999999999,28,2983.0
565.0,-505.9000000000001,25,3113.0
570.0,-446.7999999999997,32,3258.0
575.0,-446.7999999999997,30,3251.0
580.0,-405.5999999999999,29,3244.0
585.0,-177.9000000000001,29,3100.0
590.0,-182.5999999999999,30,3113.0
595.0,-182.5999999999999,28,3061.0
600.0,-340.2999999999997,28,3167.0
605.0,-499.0999999999999,30,3313.0
610.0,-499.0999999999999,32,3333.0
615.0,-435.4000000000001,30,3357.0
620.0,-239.4000000000001,31,3391.0
625.0,-338.6999999999998,22,3301.0
630.0,-338.6999999999998,23,3401.0
635.0,-500.9000000000001,29,3534.0
640.0,-488.1999999999998,35,3698.0
645.0,-488.1999999999998,36,3812.0
650.0,-576.5,37,3807.0
655.0,-481.1999999999998,35,3785.0
660.0,-172.19999999999982,35,3762.0
665.0,-172.19999999999982,38,3945.0
670.0,-658.2999999999997,39,4136.0
675.0,-592.1999999999998,41,4335.0
680.0,-616.5999999999999,42,4538.0
685.0,-561.5,37,4536.0
690.0,-561.5,37,4643.0
695.0,-670.9000000000001,40,4841.0
700.0,-670.9000000000001,42,4859.0
705.0,-611.0,40,4857.0
710.0,-599.8999999999996,36,5046.0
715.0,-599.8999999999996,37,5226.0
720.0,-786.3000000000002,36,5404.0
725.0,-619.1999999999998,34,5202.0
730.0,-331.5,32,5183.0
735.0,-331.5,29,5140.0
740.0,-562.0999999999995,31,5095.0
745.0,-287.8000000000002,34,5065.0
750.0,-287.8000000000002,33,5151.0
755.0,-681.5999999999995,36,5252.0
760.0,-616.0999999999995,35,5238.0
